Time,Roll_angle,Acc_low_X,Acc_low_Y,Acc_low_Z,Gyro_low_X,Gyro_low_Y,Gyro_low_Z,Acc_Roll,Gyro_Roll,Kalman_Roll
15156,90.0,0.01570415496826172,1.000643253326416,-0.0016937255859375,1.5653338432312012,-0.3596491813659668,-2.906358480453491,89.09565734863281,302.3597106933594,89.77384948730469
15161,89.9437484741211,0.02669048309326172,1.049471378326416,0.0239410400390625,38.13022232055664,-0.17644309997558594,-2.127732515335083,88.04328155517578,302.55035400390625,89.94253540039062
15166,89.88749694824219,0.006182670593261719,1.011629581451416,-0.0048675537109375,3.076784610748291,-0.573390007019043,-3.19643497467041,89.5543441772461,302.56573486328125,89.95330047607422
15171,89.83125305175781,0.013506889343261719,1.029207706451416,-0.0007171630859375,-17.671306610107422,0.26630496978759766,-2.5704805850982666,89.24705505371094,302.4773864746094,89.85787963867188
15176,89.7750015258789,0.03450298309326172,1.058992862701416,0.0437164306640625,27.885942459106445,-0.43598508834838867,-1.9445264339447021,86.98961639404297,302.6168212890625,89.9629135131836
15181,89.71875,0.01838970184326172,1.029695987701416,-0.0009613037109375,8.557699203491211,-0.7260618209838867,-2.7994883060455322,88.97544860839844,302.65960693359375,89.9939193725586
15186,89.6624984741211,0.01814556121826172,1.019442081451416,-0.0187835693359375,-10.770544052124023,-0.16117620468139648,-2.5094120502471924,88.53247833251953,302.6057434082031,89.92396545410156
15191,89.60625457763672,0.04182720184326172,1.050692081451416,0.0229644775390625,13.550065994262695,-0.5886569023132324,-1.6544501781463623,87.39972686767578,302.6734924316406,89.96207427978516
15196,89.55000305175781,0.02913188934326172,1.028231143951416,-0.0026702880859375,2.679837703704834,-0.2833132743835449,-2.6926181316375732,88.37033081054688,302.6868896484375,89.95711517333984
15201,89.4937515258789,0.02156352996826172,1.010897159576416,-0.0204925537109375,-9.442299842834473,0.17470169067382812,-2.6926181316375732,88.31443786621094,302.6396789550781,89.89166259765625
15206,89.4375,0.03132915496826172,1.013582706451416,-0.0009613037109375,1.6722044944763184,0.09836578369140625,-1.48651123046875,88.228759765625,302.6480407714844,89.88091278076172
