Time,Acc_low_X,Acc_low_Y,Acc_low_Z,Gyro_low_X,Gyro_low_Y,Gyro_low_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
45015,-1.926025390625,-2.825439453125,-4.95751953125,497.0,-467.0,309.0,-27.97930335998535,18.651350021362305,0.0,464.33917236328125,-437.624755859375,270.68890380859375,-22.252321243286133,13.171534538269043,0.0
45020,-1.926025390625,-2.822998046875,-4.954345703125,497.0,-456.0,280.0,-27.97199249267578,18.66342544555664,0.0,464.3771057128906,-437.6595764160156,270.71026611328125,-22.252910614013672,13.17370891571045,0.0
45025,-1.923583984375,-2.8251953125,-4.955322265625,506.0,-491.0,294.0,-27.990345001220703,18.63551139831543,0.0,464.4157409667969,-437.6970520019531,270.7326965332031,-22.252933502197266,13.17302417755127,0.0
45030,-1.926513671875,-2.826416015625,-4.950439453125,500.0,-473.0,271.0,-28.016204833984375,18.673009872436523,0.0,464.45391845703125,-437.733154296875,270.7533874511719,-22.25358009338379,13.173956871032715,0.0
45035,-1.9248046875,-2.82373046875,-4.959228515625,486.0,-478.0,310.0,-27.959808349609375,18.638402938842773,0.0,464.49102783203125,-437.7696533203125,270.77703857421875,-22.25490379333496,13.174269676208496,0.0
45040,-1.9267578125,-2.824951171875,-4.9599609375,531.0,-484.0,297.0,-27.963865280151367,18.652233123779297,0.0,464.53155517578125,-437.8066101074219,270.7997131347656,-22.25282859802246,13.174214363098145,0.0
45046,-1.923095703125,-2.822998046875,-4.95751953125,507.0,-483.0,305.0,-27.963518142700195,18.628610610961914,0.0,464.5780029296875,-437.8508605957031,270.8276672363281,-22.245006561279297,13.166855812072754,0.0
45051,-1.92236328125,-2.8271484375,-4.960205078125,506.0,-488.0,281.0,-27.9883975982666,18.608678817749023,0.0,464.61663818359375,-437.88812255859375,270.84912109375,-22.245162963867188,13.166354179382324,0.0
45056,-1.921630859375,-2.823974609375,-4.95947265625,488.0,-486.0,301.0,-27.96596336364746,18.608776092529297,0.0,464.6539001464844,-437.92523193359375,270.8721008300781,-22.24652671813965,13.166003227233887,0.0
45061,-1.9248046875,-2.8232421875,-4.954833984375,497.0,-455.0,314.0,-27.973987579345703,18.6507568359375,0.0,464.69183349609375,-437.9599609375,270.89605712890625,-22.24724769592285,13.168281555175781,0.0
45066,-1.925537109375,-2.830322265625,-4.94775390625,492.0,-474.0,312.0,-28.061824798583984,18.66539764404297,0.0,464.7294006347656,-437.99615478515625,270.91986083984375,-22.24892807006836,13.169198036193848,0.0
45071,-1.924072265625,-2.822998046875,-4.962646484375,504.0,-484.0,301.0,-27.940629959106445,18.62387466430664,0.0,464.76788330078125,-438.0331115722656,270.9428405761719,-22.248868942260742,13.1690673828125,0.0
45076,-1.926025390625,-2.820556640625,-4.964599609375,506.0,-466.0,296.0,-27.90886116027832,18.639982223510742,0.0,464.8065185546875,-438.0686950683594,270.9654235839844,-22.248441696166992,13.170406341552734,0.0
45081,-1.923828125,-2.8232421875,-4.95751953125,501.0,-473.0,296.0,-27.964387893676758,18.63484764099121,0.0,464.8447570800781,-438.10479736328125,270.9880065917969,-22.248764038085938,13.17116641998291,0.0
45086,-1.925537109375,-2.82373046875,-4.9609375,511.0,-460.0,312.0,-27.951522827148438,18.64048957824707,0.0,464.8837585449219,-438.1399230957031,271.0118103027344,-22.24823570251465,13.172941207885742,0.0
