Time,Acc_low_X,Acc_low_Y,Acc_low_Z,Gyro_low_X,Gyro_low_Y,Gyro_low_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
126,-2.908447265625,-2.798095703125,-3.92138671875,510.0,-456.0,319.0,-29.817726135253906,31.12137222290039,0.0,30.00606346130371,-26.726600646972656,17.889591217041016,-29.27765655517578,30.54765510559082,0.0
131,-2.90966796875,-2.804931640625,-3.927001953125,447.0,-476.0,313.0,-29.851547241210938,31.087108612060547,0.0,30.040185928344727,-26.762935638427734,17.913484573364258,-29.26710319519043,30.533639907836914,0.0
136,-2.911376953125,-2.81201171875,-3.922607421875,467.0,-517.0,320.0,-29.926677703857422,31.099119186401367,0.0,30.075834274291992,-26.802400588989258,17.937911987304688,-29.257427215576172,30.516775131225586,0.0
141,-2.904541015625,-2.806396484375,-3.919921875,509.0,-511.0,322.0,-29.90877342224121,31.068204879760742,0.0,30.114688873291016,-26.841407775878906,17.962491989135742,-29.243457794189453,30.499055862426758,0.0
146,-2.91015625,-2.803466796875,-3.9189453125,567.0,-508.0,332.0,-29.869924545288086,31.13028907775879,0.0,30.157970428466797,-26.880186080932617,17.987834930419922,-29.2235107421875,30.48362159729004,0.0
151,-2.91162109375,-2.797119140625,-3.927001953125,577.0,-546.0,315.0,-29.7767276763916,31.127952575683594,0.0,30.202016830444336,-26.921865463256836,18.01188087463379,-29.19959831237793,30.46506690979004,0.0
157,-2.901123046875,-2.787353515625,-3.932861328125,486.0,-519.0,316.0,-29.698152542114258,31.041067123413086,0.0,30.239116668701172,-26.961483001708984,18.03600311279297,-29.179988861083984,30.4455509185791,0.0
162,-2.901123046875,-2.790283203125,-3.930419921875,431.0,-485.0,316.0,-29.733983993530273,31.04262351989746,0.0,30.278596878051758,-27.005910873413086,18.06494903564453,-29.15930938720703,30.421445846557617,0.0
167,-2.910400390625,-2.79833984375,-3.923095703125,433.0,-450.0,302.0,-29.807048797607422,31.130325317382812,0.0,30.3116512298584,-27.04026222229004,18.088003158569336,-29.147188186645508,30.409948348999023,0.0
172,-2.9033203125,-2.7998046875,-3.918212890625,475.0,-454.0,331.0,-29.861221313476562,31.085023880004883,0.0,30.347909927368164,-27.074918746948242,18.113269805908203,-29.133342742919922,30.396493911743164,0.0
177,-2.909912109375,-2.796875,-3.9287109375,545.0,-449.0,309.0,-29.772777557373047,31.106496810913086,0.0,30.38951301574707,-27.109193801879883,18.136857986450195,-29.111522674560547,30.383838653564453,0.0
182,-2.90869140625,-2.788330078125,-3.92431640625,555.0,-472.0,270.0,-29.718759536743164,31.14076042175293,0.0,30.4318790435791,-27.14522361755371,18.157468795776367,-29.087520599365234,30.37022590637207,0.0
187,-2.908447265625,-2.787353515625,-3.93115234375,501.0,-474.0,311.0,-29.683135986328125,31.11226463317871,0.0,30.470123291015625,-27.181406021118164,18.181209564208984,-29.066730499267578,30.355472564697266,0.0
192,-2.910400390625,-2.797607421875,-3.916259765625,431.0,-516.0,317.0,-29.8283634185791,31.161869049072266,0.0,30.503023147583008,-27.220794677734375,18.205408096313477,-29.05515480041504,30.33878517150879,0.0
197,-2.9111328125,-2.8046875,-3.922119140625,436.0,-518.0,322.0,-29.86483383178711,31.12148094177246,0.0,30.536306381225586,-27.26033592224121,18.22998809814453,-29.043941497802734,30.320770263671875,0.0
202,-2.9091796875,-2.8125,-3.929443359375,470.0,-531.0,315.0,-29.90977668762207,31.04935646057129,0.0,30.57218360900879,-27.300870895385742,18.2540340423584,-29.03110694885254,30.299890518188477,0.0
207,-2.900390625,-2.810302734375,-3.9306640625,507.0,-518.0,295.0,-29.91192054748535,30.974300384521484,0.0,30.610885620117188,-27.340412139892578,18.276552200317383,-29.015356063842773,30.278169631958008,0.0
212,-2.90771484375,-2.80224609375,-3.927978515625,543.0,-458.0,284.0,-29.829769134521484,31.07411766052246,0.0,30.65233612060547,-27.37537384033203,18.29823112487793,-28.994783401489258,30.263477325439453,0.0
217,-2.908935546875,-2.800048828125,-3.925048828125,511.0,-427.0,328.0,-29.818614959716797,31.10398292541504,0.0,30.691343307495117,-27.407968521118164,18.32326889038086,-28.976360321044922,30.251710891723633,0.0
222,-2.912353515625,-2.806884765625,-3.931884765625,468.0,-443.0,307.0,-29.840837478637695,31.083675384521484,0.0,30.727067947387695,-27.44178581237793,18.346704483032227,-28.96164894104004,30.23810386657715,0.0
227,-2.906982421875,-2.8125,-3.922119140625,431.0,-445.0,312.0,-29.946250915527344,31.061443328857422,0.0,30.759967803955078,-27.47575569152832,18.370521545410156,-28.952001571655273,30.223726272583008,0.0
232,-2.908935546875,-2.816650390625,-3.9208984375,442.0,-439.0,333.0,-29.981882095336914,31.07095718383789,0.0,30.79370880126953,-27.509267807006836,18.39594078063965,-28.94207000732422,30.209928512573242,0.0
237,-2.906005859375,-2.813232421875,-3.923583984375,493.0,-447.0,316.0,-29.949684143066406,31.044450759887695,0.0,30.831342697143555,-27.54339027404785,18.420063018798828,-28.927366256713867,30.194862365722656,0.0
242,-2.909912109375,-2.8125,-3.9140625,533.0,-432.0,319.0,-29.970245361328125,31.121347427368164,0.0,30.87203025817871,-27.576366424560547,18.444414138793945,-28.909984588623047,30.182523727416992,0.0
247,-2.91357421875,-2.805419921875,-3.9228515625,523.0,-459.0,318.0,-29.860946655273438,31.13736343383789,0.0,30.91195297241211,-27.611404418945312,18.46868896484375,-28.890968322753906,30.168371200561523,0.0
252,-2.915283203125,-2.801025390625,-3.921630859375,514.0,-476.0,313.0,-29.821977615356445,31.170909881591797,0.0,30.951189041137695,-27.64773941040039,18.492582321166992,-28.8718204498291,30.153545379638672,0.0
257,-2.912841796875,-2.80126953125,-3.93505859375,464.0,-503.0,335.0,-29.77699851989746,31.091463088989258,0.0,30.986608505249023,-27.68613624572754,18.51815414428711,-28.855520248413086,30.134994506835938,0.0
262,-2.91357421875,-2.80419921875,-3.923583984375,442.0,-504.0,324.0,-29.847204208374023,31.137964248657227,0.0,31.020349502563477,-27.724609375,18.54288673400879,-28.842252731323242,30.117313385009766,0.0
267,-2.91064453125,-2.80419921875,-3.92529296875,486.0,-517.0,295.0,-29.84909439086914,31.105152130126953,0.0,31.057449340820312,-27.764074325561523,18.565404891967773,-28.825632095336914,30.09800148010254,0.0
272,-2.9130859375,-2.798583984375,-3.918212890625,536.0,-524.0,332.0,-29.820940017700195,31.17390251159668,0.0,31.098365783691406,-27.804075241088867,18.590747833251953,-28.804697036743164,30.079517364501953,0.0
277,-2.91162109375,-2.798583984375,-3.92236328125,543.0,-499.0,304.0,-29.808500289916992,31.14335060119629,0.0,31.139816284179688,-27.842166900634766,18.613954544067383,-28.783065795898438,30.062318801879883,0.0
282,-2.910888671875,-2.789794921875,-3.930419921875,527.0,-520.0,322.0,-29.700366973876953,31.12924575805664,0.0,31.18004608154297,-27.881860733032227,18.638534545898438,-28.76069450378418,30.043264389038086,0.0
287,-2.90966796875,-2.79150390625,-3.9296875,497.0,-563.0,318.0,-29.722105026245117,31.116548538208008,0.0,31.217985153198242,-27.924837112426758,18.662809371948242,-28.7410945892334,30.02077293395996,0.0
293,-2.903564453125,-2.796630859375,-3.928955078125,477.0,-560.0,279.0,-29.78870964050293,31.05087661743164,0.0,31.254396438598633,-27.96758460998535,18.684106826782227,-28.724266052246094,29.997406005859375,0.0
298,-2.902099609375,-2.797607421875,-3.932861328125,452.0,-516.0,324.0,-29.78584861755371,31.018436431884766,0.0,31.295801162719727,-28.01485252380371,18.713787078857422,-28.702499389648438,29.969160079956055,0.0
303,-2.9033203125,-2.801025390625,-3.921875,505.0,-482.0,301.0,-29.857080459594727,31.06562614440918,0.0,31.3343505859375,-28.051647186279297,18.736764907836914,-28.684873580932617,29.952239990234375,0.0
308,-2.9033203125,-2.7958984375,-3.9306640625,510.0,-445.0,301.0,-29.776023864746094,31.043668746948242,0.0,31.373281478881836,-28.085617065429688,18.759742736816406,-28.665468215942383,29.937713623046875,0.0
313,-2.907470703125,-2.796630859375,-3.923583984375,510.0,-419.0,309.0,-29.79879379272461,31.10792350769043,0.0,31.412212371826172,-28.11760139465332,18.7833309173584,-28.64649772644043,29.926198959350586,0.0
318,-2.908203125,-2.794677734375,-3.9267578125,504.0,-442.0,306.0,-29.766437530517578,31.106670379638672,0.0,31.450685501098633,-28.151342391967773,18.806690216064453,-28.62746810913086,29.912837982177734,0.0
323,-2.905029296875,-2.796142578125,-3.918212890625,451.0,-481.0,302.0,-29.823692321777344,31.11113739013672,0.0,31.4851131439209,-28.188060760498047,18.829744338989258,-28.6134090423584,29.896560668945312,0.0
328,-2.90625,-2.805419921875,-3.9287109375,482.0,-489.0,320.0,-29.859195709228516,31.048553466796875,0.0,31.521907806396484,-28.22538948059082,18.854171752929688,-28.597551345825195,29.878646850585938,0.0
333,-2.902099609375,-2.80810546875,-3.921630859375,469.0,-537.0,288.0,-29.924253463745117,31.034395217895508,0.0,31.557708740234375,-28.266382217407227,18.876155853271484,-28.583694458007812,29.8569278717041,0.0
338,-2.896728515625,-2.8037109375,-3.92333984375,502.0,-511.0,329.0,-29.89470100402832,30.9936466217041,0.0,31.59602928161621,-28.305389404296875,18.901269912719727,-28.566818237304688,29.836606979370117,0.0
343,-2.90380859375,-2.80419921875,-3.9287109375,497.0,-492.0,322.0,-29.855777740478516,31.0310001373291,0.0,31.633968353271484,-28.342947006225586,18.92584991455078,-28.549694061279297,29.818374633789062,0.0
348,-2.901611328125,-2.8037109375,-3.92431640625,511.0,-447.0,311.0,-29.875993728637695,31.03209114074707,0.0,31.672975540161133,-28.3770694732666,18.9495906829834,-28.53183364868164,29.803579330444336,0.0
353,-2.909912109375,-2.807861328125,-3.927978515625,486.0,-458.0,325.0,-29.872669219970703,31.076126098632812,0.0,31.71007537841797,-28.412031173706055,18.97439956665039,-28.515810012817383,29.788616180419922,0.0
358,-2.908203125,-2.808349609375,-3.930908203125,486.0,-453.0,315.0,-29.870201110839844,31.04726219177246,0.0,31.747175216674805,-28.446611404418945,18.998445510864258,-28.499732971191406,29.77357292175293,0.0
363,-2.9091796875,-2.805908203125,-3.923095703125,481.0,-486.0,347.0,-29.877525329589844,31.0965633392334,0.0,31.783893585205078,-28.48371124267578,19.024934768676758,-28.484127044677734,29.756772994995117,0.0
368,-2.904296875,-2.80810546875,-3.923583984375,484.0,-489.0,308.0,-29.909652709960938,31.04521942138672,0.0,31.82084083557129,-28.521039962768555,19.048446655273438,-28.46875,29.738998413085938,0.0
373,-2.90869140625,-2.802978515625,-3.92529296875,519.0,-484.0,323.0,-29.84421157836914,31.091869354248047,0.0,31.860458374023438,-28.557987213134766,19.073102951049805,-28.44976234436035,29.722312927246094,0.0
378,-2.908203125,-2.80322265625,-3.925537109375,499.0,-504.0,313.0,-29.846845626831055,31.085826873779297,0.0,31.898550033569336,-28.596460342407227,19.096996307373047,-28.432353973388672,29.704044342041016,0.0
383,-2.906005859375,-2.802978515625,-3.927490234375,507.0,-497.0,308.0,-29.84336280822754,31.059080123901367,0.0,31.937252044677734,-28.6343994140625,19.120508193969727,-28.414310455322266,29.685955047607422,0.0
388,-2.906982421875,-2.798095703125,-3.926025390625,487.0,-487.0,320.0,-29.803281784057617,31.0887451171875,0.0,31.974428176879883,-28.67157554626465,19.144935607910156,-28.397233963012695,29.6690731048584,0.0
393,-2.90966796875,-2.798583984375,-3.928955078125,501.0,-486.0,346.0,-29.787609100341797,31.098115921020508,0.0,32.012672424316406,-28.708675384521484,19.171348571777344,-28.37890625,29.65241241455078,0.0
398,-2.9072265625,-2.795654296875,-3.923095703125,505.0,-487.0,336.0,-29.792884826660156,31.110870361328125,0.0,32.05122375488281,-28.745851516723633,19.196996688842773,-28.360389709472656,29.6358642578125,0.0
403,-2.9052734375,-2.798828125,-3.934814453125,507.0,-485.0,310.0,-29.779163360595703,31.03404426574707,0.0,32.089927673339844,-28.782875061035156,19.220661163330078,-28.34157943725586,29.61842918395996,0.0
408,-2.91259765625,-2.792724609375,-3.93017578125,488.0,-469.0,333.0,-29.72211456298828,31.13625144958496,0.0,32.12717819213867,-28.818675994873047,19.24608039855957,-28.323476791381836,29.603612899780273,0.0
413,-2.905517578125,-2.80126953125,-3.92822265625,498.0,-458.0,307.0,-29.826772689819336,31.056903839111328,0.0,32.165191650390625,-28.8536376953125,19.269515991210938,-28.30607032775879,29.588550567626953,0.0
418,-2.910888671875,-2.796875,-3.925537109375,497.0,-485.0,305.0,-29.782724380493164,31.12859535217285,0.0,32.203128814697266,-28.890661239624023,19.29279899597168,-28.28818130493164,29.572402954101562,0.0
423,-2.9091796875,-2.800048828125,-3.928466796875,487.0,-476.0,295.0,-29.80398941040039,31.091487884521484,0.0,32.24030303955078,-28.9269962310791,19.315317153930664,-28.2713623046875,29.556455612182617,0.0
429,-2.91162109375,-2.800048828125,-3.92431640625,498.0,-501.0,327.0,-29.81349754333496,31.130510330200195,0.0,32.278316497802734,-28.965240478515625,19.34027862548828,-28.253860473632812,29.539140701293945,0.0
434,-2.9072265625,-2.800048828125,-3.9248046875,487.0,-487.0,337.0,-29.82475471496582,31.090137481689453,0.0,32.32292556762695,-29.009851455688477,19.37114906311035,-28.230052947998047,29.515077590942383,0.0
439,-2.90869140625,-2.79736328125,-3.9111328125,499.0,-495.0,307.0,-29.85223960876465,31.169713973999023,0.0,32.36101531982422,-29.047637939453125,19.39458465576172,-28.21314239501953,29.498882293701172,0.0
444,-2.909912109375,-2.7978515625,-3.929931640625,472.0,-497.0,328.0,-29.776445388793945,31.098295211791992,0.0,32.39704513549805,-29.0855770111084,19.41962242126465,-28.197328567504883,29.481639862060547,0.0
449,-2.905517578125,-2.80126953125,-3.922119140625,506.0,-501.0,303.0,-29.851613998413086,31.082998275756836,0.0,32.435672760009766,-29.123821258544922,19.442752838134766,-28.179906845092773,29.463932037353516,0.0
454,-2.90966796875,-2.8017578125,-3.932373046875,505.0,-498.0,318.0,-29.801733016967773,31.073835372924805,0.0,32.47422409057617,-29.161836624145508,19.46702766418457,-28.161968231201172,29.446372985839844,0.0
459,-2.90771484375,-2.80224609375,-3.929443359375,469.0,-488.0,340.0,-29.823814392089844,31.06785774230957,0.0,32.51002502441406,-29.19908905029297,19.49298095703125,-28.147056579589844,29.42953109741211,0.0
464,-2.905029296875,-2.802001953125,-3.925537109375,489.0,-529.0,326.0,-29.84563636779785,31.061893463134766,0.0,32.5473518371582,-29.239471435546875,19.517866134643555,-28.130903244018555,29.40955352783203,0.0
469,-2.9072265625,-2.802001953125,-3.927734375,497.0,-499.0,308.0,-29.830078125,31.071651458740234,0.0,32.585289001464844,-29.277563095092773,19.541378021240234,-28.113975524902344,29.392024993896484,0.0
474,-2.909912109375,-2.8056640625,-3.924560546875,479.0,-449.0,302.0,-29.867202758789062,31.097429275512695,0.0,32.62185287475586,-29.311838150024414,19.56443214416504,-28.098876953125,29.378616333007812,0.0
479,-2.906982421875,-2.8076171875,-3.92724609375,492.0,-479.0,317.0,-29.882326126098633,31.054485321044922,0.0,32.65940856933594,-29.348403930664062,19.58863067626953,-28.08298110961914,29.3624210357666,0.0
484,-2.90869140625,-2.80224609375,-3.926513671875,492.0,-449.0,316.0,-29.83278465270996,31.088884353637695,0.0,32.696964263916016,-29.382678985595703,19.61275291442871,-28.066513061523438,29.348920822143555,0.0
489,-2.911376953125,-2.8037109375,-3.92529296875,509.0,-480.0,304.0,-29.842578887939453,31.113019943237305,0.0,32.73582077026367,-29.419321060180664,19.63595962524414,-28.048900604248047,29.333354949951172,0.0
494,-2.9111328125,-2.8037109375,-3.9248046875,493.0,-486.0,298.0,-29.845300674438477,31.11298179626465,0.0,32.77345275878906,-29.4564208984375,19.658708572387695,-28.032564163208008,29.317352294921875,0.0
499,-2.908203125,-2.808349609375,-3.921142578125,497.0,-486.0,318.0,-29.90995979309082,31.08893585205078,0.0,32.8113899230957,-29.493520736694336,19.6829833984375,-28.016695022583008,29.30109405517578,0.0
504,-2.90771484375,-2.802734375,-3.92431640625,482.0,-484.0,334.0,-29.848974227905273,31.088281631469727,0.0,32.848182678222656,-29.530467987060547,19.708478927612305,-28.001272201538086,29.285005569458008,0.0
509,-2.907958984375,-2.7998046875,-3.923583984375,505.0,-519.0,330.0,-29.82535743713379,31.102487564086914,0.0,32.88673400878906,-29.570085525512695,19.73366928100586,-27.983861923217773,29.266464233398438,0.0
514,-2.906005859375,-2.80224609375,-3.921630859375,499.0,-499.0,321.0,-29.86075210571289,31.08635902404785,0.0,32.92482376098633,-29.608177185058594,19.7581729888916,-27.967342376708984,29.249303817749023,0.0
519,-2.90673828125,-2.800537109375,-3.923583984375,516.0,-479.0,333.0,-29.83550262451172,31.08961296081543,0.0,32.96421432495117,-29.644742965698242,19.783592224121094,-27.94928550720215,29.233726501464844,0.0
524,-2.90380859375,-2.799560546875,-3.933837890625,497.0,-465.0,303.0,-29.793991088867188,31.02322769165039,0.0,33.00215148925781,-29.680238723754883,19.80672264099121,-27.932249069213867,29.218494415283203,0.0
529,-2.902587890625,-2.797607421875,-3.927001953125,491.0,-478.0,325.0,-29.808218002319336,31.047739028930664,0.0,33.03963088989258,-29.71672821044922,19.831531524658203,-27.915863037109375,29.202573776245117,0.0
534,-2.904296875,-2.797607421875,-3.9267578125,490.0,-483.0,310.0,-29.80406951904297,31.06368637084961,0.0,33.07703399658203,-29.753599166870117,19.855195999145508,-27.899539947509766,29.186481475830078,0.0
539,-2.9033203125,-2.798583984375,-3.92626953125,505.0,-489.0,329.0,-29.8176212310791,31.054283142089844,0.0,33.11558532714844,-29.79092788696289,19.88031005859375,-27.882265090942383,29.16986656188965,0.0
544,-2.90771484375,-2.79541015625,-3.92626953125,512.0,-482.0,304.0,-29.7763614654541,31.10227394104004,0.0,33.15467071533203,-29.827722549438477,19.90351676940918,-27.864057540893555,29.15433692932129,0.0
549,-2.905517578125,-2.79931640625,-3.926513671875,476.0,-478.0,304.0,-29.816482543945312,31.07016372680664,0.0,33.19100570678711,-29.864212036132812,19.92672348022461,-27.849056243896484,29.138790130615234,0.0
554,-2.9052734375,-2.802490234375,-3.9248046875,505.0,-481.0,326.0,-29.852191925048828,31.06566047668457,0.0,33.229557037353516,-29.900930404663086,19.951608657836914,-27.832265853881836,29.122997283935547,0.0
559,-2.90478515625,-2.798583984375,-3.92529296875,488.0,-488.0,332.0,-29.817188262939453,31.07123374938965,0.0,33.266807556152344,-29.938182830810547,19.976951599121094,-27.816425323486328,29.106767654418945,0.0
565,-2.908447265625,-2.801025390625,-3.925048828125,503.0,-492.0,329.0,-29.828704833984375,31.09674835205078,0.0,33.305206298828125,-29.975740432739258,20.002065658569336,-27.799602508544922,29.09054183959961,0.0
570,-2.90673828125,-2.80224609375,-3.924560546875,491.0,-463.0,308.0,-29.846614837646484,31.080219268798828,0.0,33.350181579589844,-30.018152236938477,20.0302791595459,-27.77653694152832,29.069414138793945,0.0
575,-2.9091796875,-2.801025390625,-3.927490234375,479.0,-484.0,333.0,-29.816574096679688,31.09268569946289,0.0,33.38674545288086,-30.055099487304688,20.05569839477539,-27.761585235595703,29.053911209106445,0.0
580,-2.907470703125,-2.804931640625,-3.915283203125,479.0,-506.0,326.0,-29.905895233154297,31.118066787719727,0.0,33.423309326171875,-30.093725204467773,20.080583572387695,-27.747581481933594,29.037038803100586,0.0
585,-2.90625,-2.80419921875,-3.927490234375,491.0,-494.0,311.0,-29.853397369384766,31.057485580444336,0.0,33.46078872680664,-30.13143539428711,20.104324340820312,-27.732139587402344,29.020492553710938,0.0
590,-2.908447265625,-2.798583984375,-3.9248046875,500.0,-468.0,308.0,-29.808143615722656,31.10524559020996,0.0,33.49895477294922,-30.167160034179688,20.127836227416992,-27.7155818939209,29.00644302368164,0.0
595,-2.90966796875,-2.8046875,-3.928466796875,498.0,-507.0,300.0,-29.84343910217285,31.08159637451172,0.0,33.53696823120117,-30.205862045288086,20.150737762451172,-27.699575424194336,28.989221572875977,0.0
600,-2.906005859375,-2.798828125,-3.923583984375,503.0,-481.0,306.0,-29.822620391845703,31.088443756103516,0.0,33.57536697387695,-30.24258041381836,20.174097061157227,-27.683015823364258,28.974082946777344,0.0
605,-2.911865234375,-2.804443359375,-3.92626953125,489.0,-485.0,333.0,-29.843597412109375,31.110857009887695,0.0,33.612693786621094,-30.279603958129883,20.19951629638672,-27.667766571044922,28.95889663696289,0.0
610,-2.912109375,-2.80322265625,-3.91650390625,482.0,-489.0,328.0,-29.87179946899414,31.158504486083984,0.0,33.64948654174805,-30.316932678222656,20.22455406188965,-27.653356552124023,28.943912506103516,0.0
615,-2.9072265625,-2.8056640625,-3.9169921875,484.0,-465.0,329.0,-29.90613555908203,31.10638427734375,0.0,33.686431884765625,-30.352428436279297,20.24966812133789,-27.639156341552734,28.930252075195312,0.0
620,-2.906494140625,-2.804443359375,-3.91943359375,483.0,-478.0,320.0,-29.887622833251953,31.093294143676758,0.0,33.72330093383789,-30.388917922973633,20.27409553527832,-27.62486457824707,28.91549301147461,0.0
625,-2.913818359375,-2.81201171875,-3.927001953125,472.0,-474.0,302.0,-29.90142250061035,31.10161018371582,0.0,33.75933074951172,-30.425100326538086,20.297149658203125,-27.611560821533203,28.901147842407227,0.0
630,-2.90966796875,-2.804443359375,-3.91796875,500.0,-487.0,302.0,-29.883996963500977,31.12722396850586,0.0,33.7974967956543,-30.462276458740234,20.32020378112793,-27.595977783203125,28.88609504699707,0.0
635,-2.91064453125,-2.80419921875,-3.927001953125,503.0,-464.0,313.0,-29.842145919799805,31.09784698486328,0.0,33.83589553833008,-30.497695922851562,20.344097137451172,-27.579795837402344,28.872526168823242,0.0
640,-2.910400390625,-2.80419921875,-3.9296875,478.0,-477.0,303.0,-29.831968307495117,31.084247589111328,0.0,33.87238311767578,-30.534107208251953,20.36722755432129,-27.565446853637695,28.85786247253418,0.0
645,-2.907470703125,-2.802734375,-3.923095703125,493.0,-482.0,306.0,-29.854677200317383,31.091373443603516,0.0,33.91001510620117,-30.57090187072754,20.390586853027344,-27.550207138061523,28.842918395996094,0.0
650,-2.907470703125,-2.80419921875,-3.918212890625,490.0,-498.0,322.0,-29.88749122619629,31.107776641845703,0.0,33.947418212890625,-30.608917236328125,20.4151668548584,-27.53554344177246,28.826955795288086,0.0
655,-2.90771484375,-2.802001953125,-3.91748046875,498.0,-516.0,313.0,-29.870336532592773,31.119766235351562,0.0,33.98543167114258,-30.648305892944336,20.43906021118164,-27.520139694213867,28.809791564941406,0.0
