Filename,Acc_low_X_mean,Acc_low_X_variance,Acc_low_X_max,Acc_low_X_min,Acc_low_X_slope,Acc_low_X_intercept,Acc_low_Y_mean,Acc_low_Y_variance,Acc_low_Y_max,Acc_low_Y_min,Acc_low_Y_slope,Acc_low_Y_intercept,Acc_low_Z_mean,Acc_low_Z_variance,Acc_low_Z_max,Acc_low_Z_min,Acc_low_Z_slope,Acc_low_Z_intercept,Gyro_low_X_mean,Gyro_low_X_variance,Gyro_low_X_max,Gyro_low_X_min,Gyro_low_X_slope,Gyro_low_X_intercept,Gyro_low_Y_mean,Gyro_low_Y_variance,Gyro_low_Y_max,Gyro_low_Y_min,Gyro_low_Y_slope,Gyro_low_Y_intercept,Gyro_low_Z_mean,Gyro_low_Z_variance,Gyro_low_Z_max,Gyro_low_Z_min,Gyro_low_Z_slope,Gyro_low_Z_intercept,Acc_X_mean,Acc_X_variance,Acc_X_max,Acc_X_min,Acc_X_slope,Acc_X_intercept,Acc_Y_mean,Acc_Y_variance,Acc_Y_max,Acc_Y_min,Acc_Y_slope,Acc_Y_intercept,Acc_Z_mean,Acc_Z_variance,Acc_Z_max,Acc_Z_min,Acc_Z_slope,Acc_Z_intercept,Gyro_X_mean,Gyro_X_variance,Gyro_X_max,Gyro_X_min,Gyro_X_slope,Gyro_X_intercept,Gyro_Y_mean,Gyro_Y_variance,Gyro_Y_max,Gyro_Y_min,Gyro_Y_slope,Gyro_Y_intercept,Gyro_Z_mean,Gyro_Z_variance,Gyro_Z_max,Gyro_Z_min,Gyro_Z_slope,Gyro_Z_intercept,Euler_X_mean,Euler_X_variance,Euler_X_max,Euler_X_min,Euler_X_slope,Euler_X_intercept,Euler_Y_mean,Euler_Y_variance,Euler_Y_max,Euler_Y_min,Euler_Y_slope,Euler_Y_intercept,Euler_Z_mean,Euler_Z_variance,Euler_Z_max,Euler_Z_min,Euler_Z_slope,Euler_Z_intercept
imu_data_x+.csv,-1.92462314453125,6.428543272018461e-06,-1.91455078125,-1.93359375,-1.578301161960191e-08,-1.9242256153396544,-2.824722900390625,5.932043492794063e-06,-2.815673828125,-2.833251953125,4.3872754140704935e-09,-2.8248334033852815,-4.957505737304688,1.4595300421118646e-05,-4.943603515625,-4.97265625,-2.0703068952584246e-08,-4.956984285856597,503.9583,134.5337611099983,551.0,459.0,-6.777231024683792e-05,505.6652918184398,-478.6042,167.70514235999877,-422.0,-528.0,-3.07213610192861e-05,-477.83041625675355,301.3649,170.50754798999998,360.0,247.0,0.0001334734224222159,298.0030839541243,-27.975609683990477,0.0007680421619075726,-27.872726440429688,-28.08637237548828,1.484994883541966e-07,-27.979349963918075,18.639824396705627,0.0006239306458808244,18.73491859436035,18.542821884155277,9.417289812828747e-08,18.637452449135324,0.0,0.0,0.0,0.0,0.0,0.0,311.87605921325684,12512.417672293526,505.4217224121094,117.91584777832033,0.0076928839289041725,118.11418391317062,-292.6761031814575,11289.65189687436,-108.77508544921876,-476.792236328125,-0.007307333303820625,-108.62515200679874,179.20372755355834,4484.128792867149,295.503662109375,63.7568244934082,0.0046052808307836335,63.20979623952053,-22.34699475212097,0.3625645986661806,-22.192127227783203,-27.82941436767578,1.3038970975908539e-05,-22.67540936120962,13.294271859073639,0.3302914328705097,18.508888244628903,13.147449493408203,-1.3134732389645963e-05,13.625098425924637,0.0,0.0,0.0,0.0,0.0,0.0
imu_data_x-.csv,-3.928076611328125,6.513235375881298e-06,-3.9189453125,-3.936767578125,-6.541909767373843e-09,-3.927911837878643,-2.8323672607421875,4.740434784293195e-06,-2.82470703125,-2.84033203125,3.879585860188125e-09,-2.832464977275658,-4.924862280273437,1.404326267182951e-05,-4.91064453125,-4.93994140625,-1.8283829313460378e-09,-4.924816228130671,498.6761,134.6235887899999,552.0,457.0,5.722364666892797e-06,498.531968729639,-479.2861,313.5794467899993,-414.0,-545.0,1.0143501320078814e-05,-479.5415880396963,306.3246,186.36103484000108,363.0,248.0,-6.781029648453345e-07,306.3416796248488,-24.20943590812683,0.00038575797823114027,-24.138914108276367,-24.28350257873535,4.807459443285567e-08,-24.210646780339815,34.66040648994446,0.0005974647150639608,34.75519180297852,34.57102584838867,4.628273052401139e-08,34.6592407500564,0.0,0.0,0.0,0.0,0.0,0.0,291.2064147750855,12258.34027412772,482.95703125,99.51050567626952,0.007614379201294743,99.42028942680392,-287.59133982543943,11319.226790306386,-103.29947662353516,-471.8375244140625,-0.007316898729134898,-103.29796281737882,181.99631136245728,4622.796247470555,299.7666015625,64.21318817138672,0.004675962610712031,64.22114838798826,-18.6395767747879,0.35712357327902666,-18.49940299987793,-24.03930282592773,1.3596302729688317e-05,-18.98203177350215,29.30726254901886,0.32857224538548285,34.50470352172852,29.16690826416016,-1.2793613417337347e-05,29.62949992144939,0.0,0.0,0.0,0.0,0.0,0.0
imu_data_y+.csv,-2.9165305419921874,4.652523826956627e-06,-2.9091796875,-2.9248046875,3.6939460502141265e-09,-2.916623583683131,-1.8242266845703126,7.635762915015193e-06,-1.81396484375,-1.834228515625,2.980817471866779e-09,-1.8243017642531791,-4.952212744140625,1.4109529283046604e-05,-4.938232421875,-4.966552734375,1.0216663442770424e-08,-4.952470077526006,499.1219,141.10764039000045,548.0,456.0,-2.8015034859739487e-05,499.8275319122587,-485.305,159.30997500000012,-427.0,-532.0,-3.6678156718361904e-05,-484.38116470966827,306.5735,171.48879775000046,354.0,259.0,8.995883514783054e-05,304.307651494448,-17.60996729221344,0.0007297440822825416,-17.515777587890625,-17.7088623046875,-3.711047248270625e-09,-17.609873819784102,28.926482055854798,0.0006115941063124018,29.01996612548828,28.829280853271484,1.8107518944778506e-08,28.92602597063901,0.0,0.0,0.0,0.0,0.0,0.0,273.59826456832883,12271.95786866972,465.40277099609375,81.62235260009766,0.007618606841249296,81.70372861457543,-259.8583729255676,11610.571065024224,-73.39804077148438,-446.5614929199219,-0.007410463591542535,-73.20646901027695,163.36231979599,4638.589385828143,281.5226745605469,45.77679061889648,0.004683937202216792,45.38511286237629,-12.035484334278106,0.35443413607566315,-11.895792961120604,-17.422666549682617,1.3166268853659908e-05,-12.367111245150584,23.505943266677857,0.33775275758298373,28.76182746887207,23.36795425415039,-1.3493287474526571e-05,23.845806996670554,0.0,0.0,0.0,0.0,0.0,0.0
imu_data_y-.csv,-2.943355126953125,4.811554982662184e-06,-2.934326171875,-2.950927734375,-4.951082505981026e-09,-2.9432304200573762,-3.8262830810546875,8.747543081641384e-06,-3.816162109375,-3.836669921875,-3.939923005660109e-09,-3.826183843046246,-4.923551416015625,1.3524329926967632e-05,-4.906005859375,-4.938232421875,1.3249426315265692e-09,-4.923584788410939,482.799,128.27919900000768,525.0,440.0,5.845156432468331e-05,481.32673345429646,-490.6052,157.8081329599994,-441.0,-535.0,4.1624136429480994e-05,-491.653620590055,334.6624,258.41762624000023,394.0,273.0,-0.0001017570403358782,337.2254363876002,-33.70464542503357,0.0007011676067582119,-33.60980987548828,-33.797122955322266,-2.0773866200147164e-08,-33.704122176963395,25.26871059513092,0.0004505140804916998,25.353818893432617,25.187503814697266,3.234215539659699e-08,25.267895967259854,0.0,0.0,0.0,0.0,0.0,0.0,240.43209970741273,11491.407142883265,426.2410888671875,55.004974365234375,0.007372336968728972,54.73912111711326,-244.65908245658875,11863.722088528317,-55.90854644775391,-433.1474914550781,-0.007490815228033696,-55.98189669266071,165.3693413593292,5515.634454752415,293.70465087890625,36.36879348754883,0.005107585994597299,36.72046641426738,-28.31210369319916,0.33419126463074156,-28.168407440185547,-33.47169494628906,1.3591680988390567e-05,-28.654448289965266,19.788608141708373,0.3405176217807224,25.02734375,19.635507583618164,-1.2728131717120857e-05,20.109201828685396,0.0,0.0,0.0,0.0,0.0,0.0
imu_data_z+.csv,-2.9076727294921874,4.351576790213308e-06,-2.890380859375,-2.915283203125,1.5300950982645403e-09,-2.907711269365332,-2.8015928955078127,4.605829700827499e-06,-2.787353515625,-2.81689453125,2.566619207171302e-09,-2.801657543240341,-3.9253662353515626,1.6328492164016146e-05,-3.908447265625,-3.9423828125,-7.80727852519091e-09,-3.9251695864476415,493.4757,141.89960951000032,577.0,409.0,-4.6925853383099655e-06,493.5938963420873,-486.212,183.26885600000145,-343.0,-648.0,-3.8622465902679155e-06,-486.11471814228247,314.3968,166.73674975999836,360.0,266.0,1.738348828450993e-05,313.9589465397395,-29.8347583316803,0.0006858077843219257,-29.683135986328125,-29.981882095336918,4.9743925081889357e-08,-29.836011276392405,31.086910910987854,0.0006590278759846285,31.195087432861328,30.895492553710938,-3.885280114579626e-08,31.087889531224718,0.0,0.0,0.0,0.0,0.0,0.0,218.81744543151856,12000.278683064214,408.5256652832031,29.082199096679688,0.007533804574766997,29.056774385572368,-212.7197992609024,11651.365864227178,-25.80055046081543,-399.6605224609375,-0.007423472236243795,-25.73816746245072,138.142061542511,4867.549584899907,259.07989501953125,17.313528060913086,0.004798150311345811,17.286760104265696,-24.322007542800904,0.33786914811050056,-24.177478790283203,-29.38451194763184,1.3163448951249396e-05,-24.653567099659384,25.655500518989562,0.32921626775764096,30.71050262451172,25.509485244750977,-1.312476808014778e-05,25.986085786166907,0.0,0.0,0.0,0.0,0.0,0.0
imu_data_z-.csv,-2.949742333984375,4.4487172865877524e-06,-2.941650390625,-2.95849609375,2.4345773868758147e-08,-2.9503555400474353,-2.84477373046875,4.455177412033129e-06,-2.83740234375,-2.853759765625,7.910355252476466e-10,-2.8447936545747896,-5.950596020507812,1.488260235250003e-05,-5.93701171875,-5.96435546875,1.2363905213501992e-08,-5.950907434787798,486.8219,129.12978039000132,528.0,442.0,1.936134409284891e-05,486.33423862391345,-488.397,161.7187910000018,-439.0,-533.0,2.809134176196344e-05,-489.1045470749377,328.1289,161.30808478999765,377.0,280.0,-2.270876294853331e-05,328.7008740600445,-23.186804491996764,0.0003771422269344392,-23.107526779174805,-23.26060676574707,-6.257582717270018e-08,-23.185228371359557,24.095474772262573,0.0003646324094641347,24.160181045532227,24.021705627441406,-1.3900408749114188e-07,24.098975919923735,0.0,0.0,0.0,0.0,0.0,0.0,385.12921572418213,11683.775625404556,572.3726806640625,198.02088928222656,0.0074337896397170455,197.89159069888294,-387.9175590988159,11755.402475035033,-200.05813598632807,-575.6105346679688,-0.007456541171360585,-200.1068827824411,265.5712828720093,5302.508549818187,391.6341552734375,139.3480224609375,0.00500794261923353,139.43436916672002,-17.749469681549073,0.34081150286711337,-17.61487579345703,-23.071094512939453,1.3296612061637847e-05,-18.084376395885233,18.64057682170868,0.342604029113603,23.9945068359375,18.499629974365234,-1.307443494147251e-05,18.969887478269346,0.0,0.0,0.0,0.0,0.0,0.0
