Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
2408,-28.02646255493164,18.63494873046875,0.0,627.1751098632812,-611.0027465820312,373.5107421875,-22.694656372070312,13.627939224243164,0.0
2413,-28.04143714904785,18.63521957397461,0.0,627.2147216796875,-611.0423583984375,373.5333251953125,-22.6912784576416,13.622275352478027,0.0
2418,-28.056270599365234,18.56512451171875,0.0,627.252685546875,-611.078369140625,373.5553894042969,-22.68968391418457,13.619736671447754,0.0
2423,-28.01276206970215,18.68119239807129,0.0,627.290771484375,-611.1148681640625,373.5776672363281,-22.68764877319336,13.617535591125488,0.0
2428,-28.00563621520996,18.66874885559082,0.0,627.3279418945312,-611.1492919921875,373.6014099121094,-22.68648338317871,13.61730670928955,0.0
2433,-28.00694465637207,18.614355087280273,0.0,627.365966796875,-611.18408203125,373.62530517578125,-22.68449592590332,13.616329193115234,0.0
2438,-28.054950714111328,18.648290634155273,0.0,627.4042358398438,-611.21875,373.6474304199219,-22.6826114654541,13.61573314666748,0.0
2443,-27.989013671875,18.674571990966797,0.0,627.4425659179688,-611.2568359375,373.6714782714844,-22.68021583557129,13.611900329589844,0.0
2448,-28.00705337524414,18.63098907470703,0.0,627.482177734375,-611.2940063476562,373.69512939453125,-22.67666244506836,13.608705520629883,0.0
2453,-28.020774841308594,18.579795837402344,0.0,627.5196533203125,-611.3308715820312,373.71954345703125,-22.675342559814453,13.605485916137695,0.0
2458,-28.025802612304688,18.662282943725586,0.0,627.5592041015625,-611.3660888671875,373.7434387207031,-22.672014236450195,13.60450553894043,0.0
2463,-27.972537994384766,18.635929107666016,0.0,627.5972900390625,-611.4025268554688,373.76556396484375,-22.669784545898438,13.60213565826416,0.0
2468,-28.001102447509766,18.63113021850586,0.0,627.6368408203125,-611.4395751953125,373.7870788574219,-22.666316986083984,13.599138259887695,0.0
2473,-27.99036407470703,18.590045928955078,0.0,627.67578125,-611.4769897460938,373.81005859375,-22.663400650024414,13.595500946044922,0.0
2478,-28.013919830322266,18.651042938232422,0.0,627.713623046875,-611.5122680664062,373.8312683105469,-22.661718368530273,13.594416618347168,0.0
2483,-28.04941177368164,18.653898239135742,0.0,627.7515869140625,-611.548095703125,373.8535461425781,-22.66020393371582,13.592822074890137,0.0
2488,-27.97561264038086,18.613706588745117,0.0,627.7898559570312,-611.5855712890625,373.87506103515625,-22.65789794921875,13.589296340942383,0.0
2493,-27.999237060546875,18.58447265625,0.0,627.8289184570312,-611.6224975585938,373.8968200683594,-22.654926300048828,13.586124420166016,0.0
2498,-28.035751342773438,18.60693359375,0.0,627.8681030273438,-611.658447265625,373.919189453125,-22.65213966369629,13.584105491638184,0.0
2503,-27.980562210083008,18.620861053466797,0.0,627.9060668945312,-611.6950073242188,373.9425354003906,-22.650209426879883,13.581583023071289,0.0
2508,-28.03436279296875,18.636716842651367,0.0,627.9443359375,-611.7325439453125,373.96527099609375,-22.648344039916992,13.578192710876465,0.0
2513,-28.03009796142578,18.669912338256836,0.0,627.9842529296875,-611.7681884765625,373.98846435546875,-22.644790649414062,13.57693862915039,0.0
2518,-28.010530471801758,18.62740707397461,0.0,628.0216674804688,-611.8052368164062,374.00982666015625,-22.643627166748047,13.574039459228516,0.0
2523,-28.027019500732422,18.559162139892578,0.0,628.0591430664062,-611.8407592773438,374.0328063964844,-22.642501831054688,13.57221508026123,0.0
2528,-27.99801254272461,18.615259170532227,0.0,628.097900390625,-611.8748168945312,374.0566101074219,-22.639896392822266,13.572214126586914,0.0
2534,-27.986736297607422,18.652620315551758,0.0,628.1372680664062,-611.91064453125,374.0800476074219,-22.636621475219727,13.57071590423584,0.0
2539,-28.045164108276367,18.614456176757812,0.0,628.1841430664062,-611.955810546875,374.10882568359375,-22.62639808654785,13.559770584106445,0.0
2544,-27.939626693725586,18.667343139648438,0.0,628.2239379882812,-611.9902954101562,374.1321105957031,-22.62261199951172,13.559833526611328,0.0
2549,-27.98762321472168,18.657194137573242,0.0,628.261962890625,-612.0260009765625,374.1534729003906,-22.620912551879883,13.558609008789062,0.0
2554,-28.027572631835938,18.617706298828125,0.0,628.2999877929688,-612.06201171875,374.1767578125,-22.619487762451172,13.556818962097168,0.0
2559,-27.992887496948242,18.651517868041992,0.0,628.3385620117188,-612.0999755859375,374.1994323730469,-22.61730194091797,13.553367614746094,0.0
2564,-27.993608474731445,18.607959747314453,0.0,628.3768310546875,-612.1365356445312,374.2213439941406,-22.615434646606445,13.551006317138672,0.0
2569,-28.066776275634766,18.67255973815918,0.0,628.4151611328125,-612.1728515625,374.24462890625,-22.613990783691406,13.549317359924316,0.0
2574,-28.017837524414062,18.659217834472656,0.0,628.452392578125,-612.2078247070312,374.2676696777344,-22.613283157348633,13.548910140991211,0.0
2579,-28.03437042236328,18.62408447265625,0.0,628.491943359375,-612.2428588867188,374.2908630371094,-22.61041259765625,13.548189163208008,0.0
2584,-28.035062789916992,18.623327255249023,0.0,628.5315551757812,-612.2799072265625,374.3133850097656,-22.607484817504883,13.545492172241211,0.0
2589,-28.045818328857422,18.626611709594727,0.0,628.5723876953125,-612.3179931640625,374.3334655761719,-22.603429794311523,13.541768074035645,0.0
2594,-27.972576141357422,18.673141479492188,0.0,628.6097412109375,-612.3541259765625,374.35711669921875,-22.602392196655273,13.540348052978516,0.0
2599,-27.97631072998047,18.609933853149414,0.0,628.6492919921875,-612.3909912109375,374.3802490234375,-22.599184036254883,13.537751197814941,0.0
2604,-28.007160186767578,18.647642135620117,0.0,628.689208984375,-612.4276123046875,374.4010925292969,-22.595821380615234,13.53564739227295,0.0
2609,-27.975936889648438,18.679523468017578,0.0,628.7272338867188,-612.4647827148438,374.4245300292969,-22.594161987304688,13.533236503601074,0.0
2614,-28.03268814086914,18.59869956970215,0.0,628.7656860351562,-612.5012817382812,374.44964599609375,-22.59243392944336,13.530977249145508,0.0
2619,-28.015979766845703,18.631742477416992,0.0,628.804931640625,-612.53662109375,374.4732360839844,-22.58984375,13.530088424682617,0.0
2624,-28.05389404296875,18.60685157775879,0.0,628.84326171875,-612.5733642578125,374.4959716796875,-22.588428497314453,13.527668952941895,0.0
2629,-27.9818115234375,18.59040641784668,0.0,628.8834838867188,-612.60888671875,374.5171813964844,-22.584638595581055,13.52636432647705,0.0
2634,-27.993432998657227,18.643728256225586,0.0,628.9221801757812,-612.6447143554688,374.5397644042969,-22.58246612548828,13.525117874145508,0.0
2639,-28.01842498779297,18.629173278808594,0.0,628.9613647460938,-612.6802368164062,374.5616760253906,-22.58001708984375,13.52408218383789,0.0
2644,-28.01746368408203,18.631502151489258,0.0,629.0017700195312,-612.7175903320312,374.5841979980469,-22.576358795166016,13.521245002746582,0.0
2649,-27.958776473999023,18.62740707397461,0.0,629.0407104492188,-612.7554321289062,374.60693359375,-22.573768615722656,13.517864227294922,0.0
