Time,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
3526,-17.5628604888916,28.906211853027344,0.0,124.52892303466797,-119.54814910888672,81.30370330810547,-11.990370750427246,23.507511138916016,0.0
3531,-17.622211456298828,28.933345794677734,0.0,124.56663513183594,-119.58448791503906,81.32813262939453,-11.990674018859863,23.50779914855957,0.0
3536,-17.645038604736328,28.91057586669922,0.0,124.60411834716797,-119.62235260009766,81.35095977783203,-11.991351127624512,23.506410598754883,0.0
3541,-17.581558227539062,28.893798828125,0.0,124.64297485351562,-119.65823364257812,81.37248992919922,-11.990229606628418,23.506887435913086,0.0
3546,-17.584447860717773,28.878719329833984,0.0,124.68144989013672,-119.69403839111328,81.3951644897461,-11.989508628845215,23.5073299407959,0.0
3551,-17.604814529418945,28.89887046813965,0.0,124.72038269042969,-119.7308349609375,81.41829681396484,-11.988470077514648,23.506914138793945,0.0
3556,-17.564796447753906,28.932361602783203,0.0,124.7589340209961,-119.76778411865234,81.44043731689453,-11.987545013427734,23.506568908691406,0.0
3561,-17.58898162841797,28.927932739257812,0.0,124.79557800292969,-119.80404663085938,81.46440887451172,-11.988679885864258,23.506877899169922,0.0
3566,-17.614957809448242,28.90589141845703,0.0,124.8341293334961,-119.84107208251953,81.48693084716797,-11.988080978393555,23.50627326965332,0.0
3571,-17.568632125854492,28.89617347717285,0.0,124.87199401855469,-119.878173828125,81.5093765258789,-11.98785400390625,23.50552749633789,0.0
3576,-17.558408737182617,28.8868408203125,0.0,124.90924835205078,-119.91504669189453,81.5309066772461,-11.988162994384766,23.504947662353516,0.0
3581,-17.562780380249023,28.907150268554688,0.0,124.94635009765625,-119.950927734375,81.55419158935547,-11.9886474609375,23.505491256713867,0.0
3586,-17.634347915649414,28.911056518554688,0.0,124.98436737060547,-119.98734283447266,81.57740020751953,-11.988693237304688,23.505521774291992,0.0
3591,-17.619028091430664,28.93414878845215,0.0,125.02162170410156,-120.02505493164062,81.59931182861328,-11.989391326904297,23.504413604736328,0.0
3596,-17.566158294677734,28.940582275390625,0.0,125.05994415283203,-120.0615463256836,81.62236785888672,-11.988664627075195,23.50456428527832,0.0
3601,-17.677291870117188,28.917516708374023,0.0,125.09803771972656,-120.09880065917969,81.6445083618164,-11.988910675048828,23.50379753112793,0.0
3606,-17.55846405029297,28.93508529663086,0.0,125.13872528076172,-120.13452911376953,81.66458129882812,-11.985777854919434,23.504667282104492,0.0
3611,-17.59497833251953,28.91506004333496,0.0,125.17758178710938,-120.17262268066406,81.68710327148438,-11.984726905822754,23.50304412841797,0.0
3616,-17.60633659362793,28.972999572753906,0.0,125.21407318115234,-120.20941925048828,81.70863342285156,-11.986104965209961,23.503103256225586,0.0
3621,-17.605304718017578,28.96219253540039,0.0,125.25163269042969,-120.24491882324219,81.73039245605469,-11.986401557922363,23.504377365112305,0.0
3626,-17.57183074951172,28.983341217041016,0.0,125.29064178466797,-120.28316497802734,81.75611877441406,-11.985029220581055,23.503049850463867,0.0
3631,-17.625526428222656,28.94017791748047,0.0,125.32835388183594,-120.32125854492188,81.78085327148438,-11.985309600830078,23.501590728759766,0.0
3637,-17.61924171447754,28.942508697509766,0.0,125.36492156982422,-120.36003875732422,81.8050537109375,-11.986680030822754,23.49947166442871,0.0
3642,-17.633502960205078,28.96415138244629,0.0,125.41035461425781,-120.40419006347656,81.83436584472656,-11.979433059692383,23.49227523803711,0.0
3647,-17.658647537231445,28.951250076293945,0.0,125.44966888427734,-120.44129180908203,81.8555908203125,-11.97847843170166,23.492042541503906,0.0
