Time,Acc_low_X,Acc_low_Y,Acc_low_Z,Gyro_low_X,Gyro_low_Y,Gyro_low_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
131,-2.911865234375,-2.800537109375,-3.918212890625,7.511450290679932,-7.160305500030518,5.282442569732666,-29.841876983642578,31.157285690307617,0.0,33.55426788330078,-30.642255783081055,21.23441505432129,-29.273807525634766,30.574254989624023,0.0
136,-2.910400390625,-2.797119140625,-3.921630859375,7.404580116271973,-7.5877861976623535,4.671755790710449,-29.802215576171875,31.14033317565918,0.0,33.59128952026367,-30.680194854736328,21.257774353027344,-29.257179260253906,30.558101654052734,0.0
141,-2.908203125,-2.80224609375,-3.92919921875,7.328244209289551,-7.70992374420166,4.870229244232178,-29.82333755493164,31.07315444946289,0.0,33.6279296875,-30.7187442779541,21.28212547302246,-29.241548538208008,30.538848876953125,0.0
146,-2.90966796875,-2.80322265625,-3.927001953125,7.175572395324707,-7.4809160232543945,4.839694499969482,-29.83647346496582,31.092323303222656,0.0,33.6638069152832,-30.756149291992188,21.306324005126953,-29.226943969726562,30.52136993408203,0.0
152,-2.910888671875,-2.79736328125,-3.913818359375,7.41984748840332,-7.541984558105469,4.900763511657715,-29.834659576416016,31.177349090576172,0.0,33.70832443237305,-30.801401138305664,21.33572769165039,-29.2037410736084,30.49903678894043,0.0
157,-2.907958984375,-2.80224609375,-3.927734375,7.572519302368164,-6.916030406951904,4.748091697692871,-29.830026626586914,31.077287673950195,0.0,33.746185302734375,-30.835981369018555,21.359468460083008,-29.186925888061523,30.483877182006836,0.0
162,-2.90625,-2.79931640625,-3.923583984375,7.465648651123047,-7.358778476715088,4.610687255859375,-29.826196670532227,31.089080810546875,0.0,33.783512115478516,-30.87277603149414,21.382522583007812,-29.170408248901367,30.466829299926758,0.0
167,-2.908935546875,-2.799560546875,-3.92431640625,7.557251930236816,-7.3740458488464355,4.885496139526367,-29.817279815673828,31.10860824584961,0.0,33.82129669189453,-30.90964698791504,21.406949996948242,-29.153079986572266,30.450237274169922,0.0
172,-2.912841796875,-2.80517578125,-3.921630859375,7.740458011627197,-7.160305500030518,4.702290058135986,-29.865966796875,31.13695526123047,0.0,33.86000061035156,-30.94544792175293,21.430461883544922,-29.13621711730957,30.4354305267334,0.0
177,-2.910400390625,-2.799560546875,-3.919921875,7.816793918609619,-7.297709941864014,4.778625965118408,-29.83072853088379,31.14019012451172,0.0,33.899085998535156,-30.981937408447266,21.454355239868164,-29.117877960205078,30.419902801513672,0.0
182,-2.907470703125,-2.800048828125,-3.921630859375,7.404580116271973,-7.358778476715088,4.671755790710449,-29.836929321289062,31.105846405029297,0.0,33.93610763549805,-31.01873207092285,21.47771453857422,-29.1016788482666,30.40301513671875,0.0
187,-2.90966796875,-2.797119140625,-3.91943359375,7.343511581420898,-7.358778476715088,4.6259541511535645,-29.813356399536133,31.143369674682617,0.0,33.97282409667969,-31.055526733398438,21.500844955444336,-29.085052490234375,30.3870849609375,0.0
192,-2.908447265625,-2.800537109375,-3.92578125,7.633587837219238,-7.343511581420898,4.641221523284912,-29.8214168548584,31.09510612487793,0.0,34.010990142822266,-31.09224510192871,21.524051666259766,-29.067167282104492,30.369869232177734,0.0
197,-2.907958984375,-2.80029296875,-3.916748046875,7.43511438369751,-7.4809160232543945,4.671755790710449,-29.857486724853516,31.130264282226562,0.0,34.04816436767578,-31.129650115966797,21.54741096496582,-29.0511417388916,30.35285758972168,0.0
202,-2.909423828125,-2.8046875,-3.920654296875,7.633587837219238,-7.511450290679932,4.717557430267334,-29.87595558166504,31.11285972595215,0.0,34.08633041381836,-31.167207717895508,21.570999145507812,-29.03451919555664,30.33521270751953,0.0
207,-2.907470703125,-2.7958984375,-3.920166015625,7.633587837219238,-7.14503812789917,4.702290058135986,-29.80621910095215,31.124807357788086,0.0,34.12449645996094,-31.202932357788086,21.594511032104492,-29.016111373901367,30.319625854492188,0.0
212,-2.908203125,-2.80126953125,-3.92626953125,7.679389476776123,-7.4809160232543945,4.885496139526367,-29.826631546020508,31.088655471801758,0.0,34.16289520263672,-31.240337371826172,21.618938446044922,-28.997970581054688,30.301464080810547,0.0
217,-2.90576171875,-2.7998046875,-3.92041015625,7.740458011627197,-7.282442569732666,4.916030406951904,-29.844900131225586,31.09691619873047,0.0,34.20159912109375,-31.276748657226562,21.643518447875977,-28.97994613647461,30.284475326538086,0.0
222,-2.908935546875,-2.80126953125,-3.922119140625,7.740458011627197,-7.099236488342285,4.656488418579102,-29.8413028717041,31.112791061401367,0.0,34.24030303955078,-31.312244415283203,21.66680145263672,-28.961816787719727,30.26872444152832,0.0
227,-2.907958984375,-2.7998046875,-3.92236328125,7.450381755828857,-7.3740458488464355,4.58015251159668,-29.830322265625,31.10771369934082,0.0,34.27755355834961,-31.3491153717041,21.6897029876709,-28.944843292236328,30.251462936401367,0.0
233,-2.909912109375,-2.80078125,-3.922119140625,7.358778476715088,-7.5877861976623535,4.702290058135986,-29.83404541015625,31.122793197631836,0.0,34.32170486450195,-31.394641876220703,21.71791648864746,-28.921186447143555,30.226070404052734,0.0
238,-2.910888671875,-2.801025390625,-3.9150390625,6.916030406951904,-7.328244209289551,4.534351348876953,-29.86205291748047,31.16088104248047,0.0,34.356285095214844,-31.431283950805664,21.740589141845703,-28.907608032226562,30.210344314575195,0.0
243,-2.9072265625,-2.79443359375,-3.92333984375,7.465648651123047,-7.5877861976623535,4.473282337188721,-29.781105041503906,31.113550186157227,0.0,34.393611907958984,-31.469223022460938,21.762954711914062,-28.889514923095703,30.19228172302246,0.0
248,-2.907958984375,-2.802734375,-3.91455078125,7.603053569793701,-7.465648651123047,4.793893337249756,-29.88800048828125,31.13219451904297,0.0,34.43162536621094,-31.50655174255371,21.786924362182617,-28.872982025146484,30.175207138061523,0.0
253,-2.90869140625,-2.801513671875,-3.923095703125,7.740458011627197,-7.206106662750244,4.610687255859375,-29.840221405029297,31.10573959350586,0.0,34.47032928466797,-31.54258155822754,21.809978485107422,-28.854747772216797,30.158843994140625,0.0
258,-2.906982421875,-2.79736328125,-3.925048828125,7.572519302368164,-7.358778476715088,4.595419883728027,-29.800779342651367,31.09515953063965,0.0,34.5081901550293,-31.579376220703125,21.832956314086914,-28.8365478515625,30.141496658325195,0.0
263,-2.907470703125,-2.796875,-3.924072265625,7.557251930236816,-7.175572395324707,4.610687255859375,-29.798965454101562,31.105087280273438,0.0,34.54597473144531,-31.615253448486328,21.85601043701172,-28.818401336669922,30.125244140625,0.0
268,-2.91015625,-2.79736328125,-3.92236328125,7.770992279052734,-7.465648651123047,4.885496139526367,-29.802133560180664,31.134321212768555,0.0,34.58483123779297,-31.6525821685791,21.88043785095215,-28.79928207397461,30.108110427856445,0.0
273,-2.913330078125,-2.799072265625,-3.925537109375,7.297709941864014,-7.41984748840332,4.946564674377441,-29.79477310180664,31.143144607543945,0.0,34.62131881713867,-31.689682006835938,21.905170440673828,-28.782377243041992,30.09135627746582,0.0
278,-2.906982421875,-2.798095703125,-3.91650390625,7.526717662811279,-7.3740458488464355,4.702290058135986,-29.842018127441406,31.12952423095703,0.0,34.65895080566406,-31.726552963256836,21.928682327270508,-28.765226364135742,30.074552536010742,0.0
283,-2.90869140625,-2.79736328125,-3.919189453125,7.160305500030518,-7.251908302307129,5.099236488342285,-29.8194522857666,31.135156631469727,0.0,34.69475173950195,-31.7628116607666,21.954177856445312,-28.749446868896484,30.058441162109375,0.0
288,-2.91015625,-2.80224609375,-3.9189453125,7.404580116271973,-7.679389476776123,4.748091697692871,-29.859149932861328,31.13402557373047,0.0,34.731773376464844,-31.80120849609375,21.97791862487793,-28.733154296875,30.040184020996094,0.0
293,-2.909423828125,-2.7998046875,-3.919677734375,7.2366414070129395,-7.633587837219238,5.053435325622559,-29.83682632446289,31.13197898864746,0.0,34.7679557800293,-31.83937644958496,22.003185272216797,-28.717262268066406,30.022130966186523,0.0
298,-2.912353515625,-2.80322265625,-3.923095703125,7.43511438369751,-7.603053569793701,5.221374034881592,-29.844257354736328,31.13241195678711,0.0,34.80513000488281,-31.877391815185547,22.029293060302734,-28.700496673583984,30.004247665405273,0.0
303,-2.911865234375,-2.800048828125,-3.91552734375,7.603053569793701,-7.648854732513428,4.442748069763184,-29.848485946655273,31.1702938079834,0.0,34.843143463134766,-31.91563606262207,22.05150604248047,-28.682968139648438,29.986804962158203,0.0
308,-2.9072265625,-2.800048828125,-3.924560546875,7.496183395385742,-7.679389476776123,5.007633686065674,-29.825748443603516,31.0911808013916,0.0,34.88062286376953,-31.95403289794922,22.0765438079834,-28.665578842163086,29.96786117553711,0.0
314,-2.911865234375,-2.79931640625,-3.92236328125,7.221374034881592,-7.14503812789917,4.595419883728027,-29.81422996520996,31.143238067626953,0.0,34.9239501953125,-31.996902465820312,22.104116439819336,-28.642276763916016,29.945457458496094,0.0
319,-2.912353515625,-2.798828125,-3.92529296875,7.022900581359863,-7.4809160232543945,4.732824325561523,-29.796550750732422,31.13643455505371,0.0,34.95906448364258,-32.034305572509766,22.12778091430664,-28.62686538696289,29.92840003967285,0.0
324,-2.909912109375,-2.8017578125,-3.918701171875,7.3740458488464355,-7.328244209289551,4.824427604675293,-29.856571197509766,31.134437561035156,0.0,34.995933532714844,-32.070945739746094,22.15190315246582,-28.610687255859375,29.91206169128418,0.0
329,-2.90771484375,-2.8017578125,-3.920166015625,7.5877861976623535,-7.389312744140625,4.748091697692871,-29.85724449157715,31.109018325805664,0.0,35.033870697021484,-32.10789108276367,22.175643920898438,-28.59345245361328,29.895004272460938,0.0
334,-2.91015625,-2.801513671875,-3.92626953125,7.572519302368164,-7.41984748840332,4.381679534912109,-29.82290267944336,31.104921340942383,0.0,35.07173156738281,-32.144989013671875,22.197551727294922,-28.575748443603516,29.87773895263672,0.0
339,-2.90869140625,-2.8017578125,-3.915283203125,7.3740458488464355,-6.916030406951904,4.656488418579102,-29.874176025390625,31.138437271118164,0.0,35.10860061645508,-32.179569244384766,22.220834732055664,-28.55984115600586,29.863494873046875,0.0
344,-2.908447265625,-2.800048828125,-3.9150390625,7.603053569793701,-7.282442569732666,4.671755790710449,-29.860811233520508,31.142593383789062,0.0,35.14661407470703,-32.215980529785156,22.24419403076172,-28.54258155822754,29.847475051879883,0.0
349,-2.90625,-2.79931640625,-3.922607421875,7.358778476715088,-6.946564674377441,4.702290058135986,-29.830169677734375,31.093259811401367,0.0,35.183406829833984,-32.25071334838867,22.2677059173584,-28.526060104370117,29.83234214782715,0.0
354,-2.906005859375,-2.802978515625,-3.930419921875,7.541984558105469,-7.41984748840332,5.129770755767822,-29.831445693969727,31.046567916870117,0.0,35.22111511230469,-32.287811279296875,22.293354034423828,-28.508657455444336,29.81416130065918,0.0
359,-2.909912109375,-2.796630859375,-3.9208984375,6.992366313934326,-6.885496139526367,5.083969593048096,-29.802350997924805,31.140710830688477,0.0,35.25607681274414,-32.32223892211914,22.31877326965332,-28.493541717529297,29.80006217956543,0.0
364,-2.90673828125,-2.79931640625,-3.919921875,7.297709941864014,-7.4809160232543945,4.946564674377441,-29.83962631225586,31.10901641845703,0.0,35.292564392089844,-32.359642028808594,22.343505859375,-28.477458953857422,29.782529830932617,0.0
369,-2.907958984375,-2.795166015625,-3.91650390625,7.450381755828857,-7.465648651123047,4.7633585929870605,-29.81316566467285,31.14701271057129,0.0,35.32981491088867,-32.396968841552734,22.36732292175293,-28.460237503051758,29.76565170288086,0.0
374,-2.906005859375,-2.79931640625,-3.9228515625,7.465648651123047,-7.114503860473633,4.229007720947266,-29.829912185668945,31.090087890625,0.0,35.36714172363281,-32.43254089355469,22.38846778869629,-28.443201065063477,29.74969482421875,0.0
379,-2.90869140625,-2.802001953125,-3.92529296875,7.43511438369751,-7.41984748840332,4.85496187210083,-29.835596084594727,31.094850540161133,0.0,35.40431594848633,-32.46963882446289,22.412742614746094,-28.426410675048828,29.73230743408203,0.0
384,-2.910888671875,-2.79736328125,-3.9287109375,7.633587837219238,-7.160305500030518,4.641221523284912,-29.774150848388672,31.11351203918457,0.0,35.442481994628906,-32.50543975830078,22.435949325561523,-28.40778923034668,29.71649169921875,0.0
389,-2.910888671875,-2.80126953125,-3.915283203125,7.2366414070129395,-7.297709941864014,4.946564674377441,-29.86321449279785,31.159086227416992,0.0,35.47866439819336,-32.541927337646484,22.460681915283203,-28.39241600036621,29.70063591003418,0.0
395,-2.908935546875,-2.80029296875,-3.92431640625,7.541984558105469,-7.312977313995361,4.442748069763184,-29.823745727539062,31.106372833251953,0.0,35.52391815185547,-32.5858039855957,22.48733901977539,-28.367570877075195,29.67679214477539,0.0
400,-2.908203125,-2.801025390625,-3.92236328125,7.43511438369751,-7.572519302368164,4.824427604675293,-29.840364456176758,31.106109619140625,0.0,35.561092376708984,-32.62366485595703,22.51146125793457,-28.351043701171875,29.658994674682617,0.0
405,-2.907958984375,-2.802001953125,-3.9189453125,7.4809160232543945,-7.099236488342285,4.992366313934326,-29.86363410949707,31.115623474121094,0.0,35.59849548339844,-32.65916061401367,22.536422729492188,-28.334617614746094,29.643693923950195,0.0
410,-2.910888671875,-2.800537109375,-3.9208984375,7.43511438369751,-7.358778476715088,4.916030406951904,-29.833908081054688,31.13727378845215,0.0,35.63566970825195,-32.695953369140625,22.561002731323242,-28.318025588989258,29.62740135192871,0.0
415,-2.911376953125,-2.7958984375,-3.927490234375,7.3740458488464355,-7.038167953491211,4.656488418579102,-29.76470184326172,31.127458572387695,0.0,35.67253875732422,-32.731143951416016,22.584285736083984,-28.300830841064453,29.612571716308594,0.0
420,-2.9072265625,-2.802001953125,-3.91650390625,7.404580116271973,-7.206106662750244,4.748091697692871,-29.875791549682617,31.11968994140625,0.0,35.70956039428711,-32.767173767089844,22.6080265045166,-28.284976959228516,29.5968074798584,0.0
425,-2.91064453125,-2.800048828125,-3.924072265625,7.877862453460693,-7.114503860473633,4.671755790710449,-29.817432403564453,31.123048782348633,0.0,35.74895095825195,-32.8027458190918,22.631385803222656,-28.26603126525879,29.5815486907959,0.0
430,-2.90576171875,-2.799072265625,-3.9189453125,7.358778476715088,-7.175572395324707,4.5190839767456055,-29.844392776489258,31.105426788330078,0.0,35.785743713378906,-32.838623046875,22.653982162475586,-28.250043869018555,29.565763473510742,0.0
435,-2.90966796875,-2.7958984375,-3.916015625,7.618320465087891,-7.114503860473633,4.473282337188721,-29.816465377807617,31.161767959594727,0.0,35.82383346557617,-32.87419509887695,22.676347732543945,-28.2324275970459,29.55101203918457,0.0
440,-2.908203125,-2.800537109375,-3.921630859375,7.267175674438477,-7.526717662811279,4.549618244171143,-29.839033126831055,31.110736846923828,0.0,35.86016845703125,-32.911827087402344,22.6990966796875,-28.21686553955078,29.5335750579834,0.0
445,-2.911376953125,-2.80322265625,-3.91845703125,7.465648651123047,-7.358778476715088,4.6259541511535645,-29.86606788635254,31.143760681152344,0.0,35.89749526977539,-32.9486198425293,22.722227096557617,-28.200668334960938,29.51741600036621,0.0
450,-2.906005859375,-2.8046875,-3.918701171875,7.465648651123047,-7.648854732513428,5.083969593048096,-29.89423942565918,31.091421127319336,0.0,35.93482208251953,-32.98686599731445,22.74764633178711,-28.184833526611328,29.49919319152832,0.0
455,-2.908935546875,-2.8046875,-3.923828125,7.557251930236816,-7.206106662750244,4.824427604675293,-29.864511489868164,31.09503746032715,0.0,35.97260665893555,-33.02289581298828,22.77176856994629,-28.16818618774414,29.48324966430664,0.0
460,-2.909423828125,-2.801025390625,-3.921875,7.862595558166504,-7.267175674438477,4.732824325561523,-29.838666915893555,31.118837356567383,0.0,36.01192092895508,-33.05923080444336,22.795433044433594,-28.149738311767578,29.467315673828125,0.0
465,-2.911376953125,-2.805419921875,-3.918701171875,7.496183395385742,-7.251908302307129,4.595419883728027,-29.884464263916016,31.135986328125,0.0,36.049400329589844,-33.095489501953125,22.818410873413086,-28.133699417114258,29.451684951782227,0.0
470,-2.90966796875,-2.7978515625,-3.920166015625,7.358778476715088,-6.977099418640137,4.748091697692871,-29.816850662231445,31.137989044189453,0.0,36.0861930847168,-33.130374908447266,22.842151641845703,-28.11754035949707,29.437450408935547,0.0
476,-2.9111328125,-2.80126953125,-3.9267578125,7.496183395385742,-7.083969593048096,4.671755790710449,-29.815824508666992,31.11208152770996,0.0,36.12367248535156,-33.165794372558594,22.865510940551758,-28.100711822509766,29.422378540039062,0.0
481,-2.913818359375,-2.8017578125,-3.92724609375,7.297709941864014,-7.297709941864014,4.885496139526367,-29.810062408447266,31.131877899169922,0.0,36.167457580566406,-33.20957946777344,22.89482307434082,-28.07765007019043,29.399316787719727,0.0
486,-2.90869140625,-2.79443359375,-3.921875,6.992366313934326,-7.389312744140625,4.458015441894531,-29.782644271850586,31.132600784301758,0.0,36.20241928100586,-33.246524810791016,22.917112350463867,-28.063091278076172,29.383129119873047,0.0
491,-2.909423828125,-2.800048828125,-3.917236328125,7.511450290679932,-7.541984558105469,4.7633585929870605,-29.848915100097656,31.141691207885742,0.0,36.23997497558594,-33.28423309326172,22.940929412841797,-28.0467472076416,29.366317749023438,0.0
496,-2.909912109375,-2.8017578125,-3.92138671875,7.267175674438477,-7.358778476715088,4.839694499969482,-29.845645904541016,31.122941970825195,0.0,36.276309967041016,-33.32102584838867,22.96512794494629,-28.031597137451172,29.3502254486084,0.0
501,-2.910888671875,-2.80126953125,-3.919921875,7.3740458488464355,-7.114503860473633,4.885496139526367,-29.844345092773438,31.13921356201172,0.0,36.31317901611328,-33.356597900390625,22.98955535888672,-28.015914916992188,29.335554122924805,0.0
506,-2.90869140625,-2.80078125,-3.92529296875,7.328244209289551,-7.190839767456055,4.58015251159668,-29.82482147216797,31.098575592041016,0.0,36.34981918334961,-33.39255142211914,23.0124568939209,-28.000255584716797,29.320053100585938,0.0
511,-2.91015625,-2.798095703125,-3.92724609375,7.541984558105469,-7.190839767456055,4.56488561630249,-29.788768768310547,31.11117172241211,0.0,36.38752746582031,-33.428504943847656,23.035282135009766,-27.983154296875,29.304718017578125,0.0
516,-2.909423828125,-2.800048828125,-3.923583984375,7.358778476715088,-7.068702220916748,4.748091697692871,-29.823097229003906,31.114505767822266,0.0,36.424320220947266,-33.46384811401367,23.059022903442383,-27.967384338378906,29.2900447845459,0.0
521,-2.911376953125,-2.7978515625,-3.92578125,7.954198360443115,-7.221374034881592,4.702290058135986,-29.78888702392578,31.128820419311523,0.0,36.46409225463867,-33.49995422363281,23.082534790039062,-27.948314666748047,29.274789810180664,0.0
526,-2.910888671875,-2.798095703125,-3.9169921875,7.72519063949585,-7.160305500030518,4.748091697692871,-29.82822608947754,31.161487579345703,0.0,36.50271987915039,-33.5357551574707,23.10627555847168,-27.930875778198242,29.26021957397461,0.0
531,-2.908203125,-2.80078125,-3.92041015625,7.175572395324707,-7.312977313995361,4.29007625579834,-29.846155166625977,31.115215301513672,0.0,36.538597106933594,-33.57231903076172,23.12772560119629,-27.91639518737793,29.244396209716797,0.0
536,-2.908203125,-2.79931640625,-3.919189453125,7.282442569732666,-7.343511581420898,4.793893337249756,-29.838184356689453,31.124923706054688,0.0,36.575008392333984,-33.60903549194336,23.151695251464844,-27.901309967041016,29.228557586669922,0.0
541,-2.911376953125,-2.80078125,-3.912841796875,7.41984748840332,-7.190839767456055,4.85496187210083,-29.867361068725586,31.17530632019043,0.0,36.61210632324219,-33.644989013671875,23.17597007751465,-27.88587760925293,29.21405029296875,0.0
546,-2.906982421875,-2.802001953125,-3.916259765625,7.450381755828857,-7.41984748840332,4.641221523284912,-29.87752342224121,31.118606567382812,0.0,36.649356842041016,-33.68208694458008,23.199176788330078,-27.870424270629883,29.197811126708984,0.0
551,-2.90478515625,-2.80126953125,-3.92041015625,7.816793918609619,-7.206106662750244,4.900763511657715,-29.86078453063965,31.083921432495117,0.0,36.68844223022461,-33.718116760253906,23.22368049621582,-27.853002548217773,29.182296752929688,0.0
557,-2.9091796875,-2.80078125,-3.926025390625,7.267175674438477,-7.206106662750244,4.671755790710449,-29.82037353515625,31.09969711303711,0.0,36.72477722167969,-33.754146575927734,23.247039794921875,-27.837915420532227,29.166980743408203,0.0
562,-2.9111328125,-2.800537109375,-3.923095703125,7.938931465148926,-7.541984558105469,4.748091697692871,-29.82423973083496,31.12999153137207,0.0,36.77241134643555,-33.799400329589844,23.275527954101562,-27.811750411987305,29.142927169799805,0.0
567,-2.906982421875,-2.798583984375,-3.92431640625,7.618320465087891,-7.450381755828857,4.839694499969482,-29.81454086303711,31.094568252563477,0.0,36.81050109863281,-33.83665084838867,23.299726486206055,-27.79506492614746,29.126535415649414,0.0
572,-2.908935546875,-2.8017578125,-3.92138671875,7.526717662811279,-7.557251930236816,4.85496187210083,-29.84859275817871,31.11443328857422,0.0,36.8481330871582,-33.87443542480469,23.32400131225586,-27.77922821044922,29.10986328125,0.0
577,-2.908203125,-2.800048828125,-3.918701171875,7.4809160232543945,-7.312977313995361,4.885496139526367,-29.846641540527344,31.124774932861328,0.0,36.885536193847656,-33.9109992980957,23.34842872619629,-27.763628005981445,29.09454917907715,0.0
582,-2.911376953125,-2.801025390625,-3.918701171875,7.404580116271973,-7.068702220916748,4.396946430206299,-29.845678329467773,31.149444580078125,0.0,36.92255783081055,-33.94634246826172,23.370412826538086,-27.748424530029297,29.08072853088379,0.0
