Time,Roll_angle,Acc_low_X,Acc_low_Y,Acc_low_Z,Gyro_low_X,Gyro_low_Y,Gyro_low_Z,Acc_Roll,Gyro_Roll,Kalman_Roll
197476,0.0,0.008379936218261719,0.05329529196023941,0.9942573308944702,1.3515934944152832,-0.26804637908935547,-2.707885265350342,0.2454771101474762,103.97317504882812,0.2059171348810196
197481,0.0,0.011553764343261719,0.04695742949843407,0.9923290610313416,1.992814540863037,-0.26804637908935547,-2.7994883060455322,-0.11365392804145813,103.97669982910156,0.20574820041656494
197486,0.0,0.008624076843261719,0.04988259822130203,0.9867854118347168,1.855410099029541,-0.3596491813659668,-2.555213451385498,0.07105258852243423,103.97998046875,0.20745286345481873
197491,0.0,0.013995170593261719,0.048176247626543045,0.9961855411529541,1.030982494354248,-0.08484029769897461,-2.555213451385498,-0.05427488684654236,103.98180389404297,0.20626325905323029
197496,0.0,0.014483451843261719,0.05158894509077072,0.9937752485275269,1.901212215423584,-0.37491655349731445,-2.478877544403076,0.14865083992481232,103.98516845703125,0.2089293897151947
197501,0.0,0.009356498718261719,0.048663776367902756,0.9959444999694824,2.939380168914795,-0.48178672790527344,-2.372007369995117,-0.02547537349164486,103.99037170410156,0.21138963103294373
197506,0.0,0.013018608093261719,0.04988259822130203,0.9930521845817566,2.6645703315734863,-0.45125246047973633,-2.4330761432647705,0.05268487334251404,103.99508666992188,0.2142348438501358
197511,0.0,0.012042045593261719,0.05158894509077072,0.9867854118347168,2.069150447845459,-0.11537456512451172,-2.5399463176727295,0.1697549819946289,103.99874877929688,0.21734483540058136
197516,0.0,0.010333061218261719,0.0550016425549984,0.9947393536567688,2.6951050758361816,-0.3596491813659668,-2.9368929862976074,0.34192484617233276,104.0035171508789,0.22348253428936005
197521,0.0,0.011309623718261719,0.050857651978731155,0.9920880198478699,2.8783106803894043,-0.13064193725585938,-2.585747718811035,0.11169842630624771,104.00860595703125,0.2272380292415619
197526,0.0,0.012286186218261719,0.051345180720090866,0.9942573308944702,2.6187691688537598,-0.45125246047973633,-2.738419532775879,0.13329246640205383,104.01323699951172,0.23074358701705933
197531,0.0,0.009600639343261719,0.050370123237371445,0.9961855411529541,2.0080819129943848,-0.08484029769897461,-2.4941446781158447,0.07173682004213333,104.01679229736328,0.23243726789951324
197536,0.0,0.009600639343261719,0.05183270946145058,0.991847038269043,1.290524959564209,-0.34438228607177734,-2.906358480453491,0.16863597929477692,104.01907348632812,0.23396465182304382
197541,0.0,0.011309623718261719,0.045982372015714645,1.0005240440368652,0.8783106803894043,-0.20697784423828125,-2.4330761432647705,-0.1915135532617569,104.0206298828125,0.23063571751117706
197546,0.0,0.009844779968261719,0.049151305109262466,0.991847038269043,0.893578052520752,-0.6039242744445801,-2.707885265350342,0.014140811748802662,104.02220916748047,0.2297230064868927
197551,0.0,0.008379936218261719,0.04890754073858261,0.9928111433982849,1.0615172386169434,-0.2833132743835449,-2.585747718811035,-0.002604014938697219,104.02408599853516,0.22892296314239502
197556,0.0,0.014971733093261719,0.05475787818431854,0.9925701022148132,2.359226703643799,-0.2985806465148926,-2.5094120502471924,0.3346109986305237,104.02825927734375,0.2342572659254074
197561,0.0,0.012286186218261719,0.050857651978731155,0.9913649559020996,1.8096089363098145,0.03729724884033203,-2.6926181316375732,0.1138002872467041,104.03146362304688,0.23604463040828705
197566,0.0,0.011065483093261719,0.0506138876080513,0.9928111433982849,1.4889979362487793,-0.2985806465148926,-2.9216256141662598,0.09554294496774673,104.03409576416016,0.2370421141386032
197571,0.0,0.012042045593261719,0.05329529196023941,0.9957034587860107,2.603501796722412,-0.26804637908935547,-2.7842211723327637,0.2409144639968872,104.03870391845703,0.24163943529129028
197576,0.0,0.009356498718261719,0.0484200119972229,0.9942573308944702,2.389761447906494,-0.4207181930541992,-2.8300225734710693,-0.03475000336766243,104.04293060302734,0.24265843629837036
197581,0.0,0.012042045593261719,0.047688718885183334,0.9947393536567688,1.5500664710998535,-0.2222447395324707,-2.7842211723327637,-0.07819996029138565,104.04566955566406,0.24170050024986267
197586,0.0,0.009844779968261719,0.05012635886669159,0.9904008507728577,2.0538840293884277,-0.08484029769897461,-2.5399463176727295,0.07453982532024384,104.04930114746094,0.24338103830814362
197591,0.0,0.009356498718261719,0.050857651978731155,0.991847038269043,1.5806012153625488,-0.5123209953308105,-2.63154935836792,0.11247014254331589,104.05209350585938,0.24464838206768036
197596,0.0,0.008868217468261719,0.05012635886669159,0.9942573308944702,1.9470133781433105,-0.4207181930541992,-2.738419532775879,0.06334886699914932,104.05553436279297,0.245980367064476
197601,0.0,0.011797904968261719,0.047201190143823624,0.9904008507728577,1.1683878898620605,0.052564144134521484,-2.845289707183838,-0.09432710707187653,104.05760192871094,0.24413256347179413
197606,0.0,0.008624076843261719,0.044276025146245956,0.9983547925949097,0.893578052520752,-0.20697784423828125,-2.555213451385498,-0.28345873951911926,104.0591812133789,0.2396627515554428
197611,0.0,0.013018608093261719,0.045982372015714645,0.9952214360237122,0.5729680061340332,-0.4970541000366211,-2.63154935836792,-0.17757144570350647,104.06019592285156,0.2358940839767456
197616,0.0,0.007891654968261719,0.04573860764503479,0.9920880198478699,0.6951050758361816,-0.16117620468139648,-2.524679183959961,-0.18313367664813995,104.0614242553711,0.23231850564479828
197621,0.0,0.007891654968261719,0.045494843274354935,0.9858213067054749,0.6645703315734863,-0.34438228607177734,-2.952159881591797,-0.18051615357398987,104.0625991821289,0.22876034677028656
197626,0.0,0.010821342468261719,0.04525107890367508,0.9935342073440552,0.6645703315734863,-0.08484029769897461,-2.372007369995117,-0.21509790420532227,104.06377410888672,0.2248474508523941
197631,0.0,0.005694389343261719,0.0484200119972229,0.9920880198478699,1.321058750152588,-0.06957292556762695,-2.6468164920806885,-0.028585901483893394,104.06610870361328,0.22425995767116547
197636,0.0,0.009600639343261719,0.05012635886669159,1.0002830028533936,0.725639820098877,-0.13064193725585938,-2.585747718811035,0.0459744855761528,104.06739044189453,0.22349044680595398
197641,0.0,0.011065483093261719,0.051345180720090866,0.9954624176025391,1.4431967735290527,-0.08484029769897461,-2.524679183959961,0.12976324558258057,104.0699462890625,0.2249426543712616
197646,0.0,0.009356498718261719,0.05329529196023941,0.9906418919563293,2.542433261871338,-0.26804637908935547,-2.768954038619995,0.25662529468536377,104.07444763183594,0.22975116968154907
197651,0.0,0.010577201843261719,0.05329529196023941,0.9867854118347168,1.9622807502746582,-0.23751211166381836,-2.7842211723327637,0.2685968279838562,104.07791900634766,0.23362700641155243
197656,0.0,0.009356498718261719,0.050857651978731155,0.9957034587860107,1.4431967735290527,-0.17644309997558594,-2.875824213027954,0.10112277418375015,104.08047485351562,0.2346358299255371
197661,0.0,0.007891654968261719,0.049151305109262466,0.9872674942016602,1.8706774711608887,-0.48178672790527344,-3.059030294418335,0.02732745185494423,104.08378601074219,0.23553691804409027
197666,0.0,0.009844779968261719,0.050857651978731155,0.9973906874656677,1.8859448432922363,-0.466519832611084,-2.7536866664886475,0.09617196023464203,104.08712005615234,0.23724158108234406
197671,0.0,0.009112358093261719,0.047688718885183334,0.9894367456436157,2.466097354888916,-0.2985806465148926,-2.7536866664886475,-0.06342917680740356,104.09148406982422,0.23811644315719604
197676,0.0,0.009356498718261719,0.04573860764503479,0.9865443706512451,1.8096089363098145,0.006762981414794922,-2.4941446781158447,-0.168357715010643,104.09468841552734,0.23663346469402313
197681,0.0,0.012530326843261719,0.04890754073858261,0.9923290610313416,2.1302199363708496,0.0830988883972168,-2.768954038619995,-0.0013604068662971258,104.09845733642578,0.23763759434223175
197686,0.0,0.009844779968261719,0.05012635886669159,0.9904008507728577,1.855410099029541,-0.1917104721069336,-2.6773509979248047,0.07453982532024384,104.10173797607422,0.23901750147342682
197691,0.0,0.009600639343261719,0.05110141634941101,1.000765085220337,1.5958685874938965,-0.2985806465148926,-2.6162822246551514,0.10027402639389038,104.10456085205078,0.24022197723388672
197696,0.0,0.004961967468261719,0.047201190143823624,0.9937752485275269,1.855410099029541,-0.40545082092285156,-2.4941446781158447,-0.10341871529817581,104.10784149169922,0.2395375519990921
197701,0.0,0.009356498718261719,0.04988259822130203,0.991847038269043,1.5806012153625488,-0.06957292556762695,-2.4636104106903076,0.056291837245225906,104.11063385009766,0.2402064949274063
197706,0.0,0.005694389343261719,0.05110141634941101,0.9882315993309021,0.863044261932373,-0.43598508834838867,-2.9979615211486816,0.1373668611049652,104.1121597290039,0.24053992331027985
197711,0.0,0.007647514343261719,0.048176247626543045,0.9949803948402405,1.2752575874328613,-0.039038658142089844,-2.7536866664886475,-0.05073557421565056,104.11441802978516,0.23943965137004852
197716,0.0,0.011065483093261719,0.045007314532995224,0.9863033890724182,1.7790741920471191,-0.5123209953308105,-2.4025416374206543,-0.2101472169160843,104.11756896972656,0.23741032183170319
197721,0.0,0.009356498718261719,0.05012635886669159,1.0019701719284058,1.641669750213623,-0.0543060302734375,-2.906358480453491,0.04115912690758705,104.12047576904297,0.2380373626947403
197726,0.0,0.0034971237182617188,0.04890754073858261,0.9923290610313416,1.901212215423584,-0.1917104721069336,-2.417809009552002,-0.0011533460346981883,104.12384033203125,0.23862731456756592
197731,0.0,0.005938529968261719,0.046469900757074356,0.9920880198478699,2.191288471221924,-0.16117620468139648,-2.662083625793457,-0.1409551203250885,104.12771606445312,0.23811931908130646
