Time,Roll_angle,Acc_low_X,Acc_low_Y,Acc_low_Z,Gyro_low_X,Gyro_low_Y,Gyro_low_Z,Acc_Roll,Gyro_Roll,Kalman_Roll
40861,-90.0,0.0010557174682617188,-0.99903404712677,0.050390005111694336,1.6722044944763184,-0.1917104721069336,-3.1048316955566406,-89.93460083007812,-6.711445331573486,-89.70159912109375
40866,-90.0,-0.0008974075317382812,-1.0014716386795044,0.04918486252427101,1.0615172386169434,-0.2527790069580078,-3.089564800262451,-90.01055908203125,-6.709567546844482,-89.70327758789062
40871,-90.0,-0.0033388137817382812,-1.0024467706680298,0.04629252105951309,1.6111359596252441,0.052564144134521484,-2.9979615211486816,-90.17183685302734,-6.706717491149902,-89.705810546875
40876,-90.0,-0.0008974075317382812,-1.0014716386795044,0.05159514769911766,1.3515934944152832,-0.34438228607177734,-3.242236375808716,-89.87303161621094,-6.704326629638672,-89.70536041259766
40881,-90.0,-0.0013856887817382812,-1.0026905536651611,0.053282346576452255,1.4431967735290527,-0.16117620468139648,-2.9216256141662598,-89.7798843383789,-6.701773643493652,-89.70368957519531
40886,-90.0,-0.0023622512817382812,-1.0024467706680298,0.052800290286540985,1.3515934944152832,0.3121061325073242,-3.3185722827911377,-89.80463409423828,-6.699382781982422,-89.70248413085938
40891,-90.0,-0.0033388137817382812,-1.0041531324386597,0.050390005111694336,1.6722044944763184,-0.023771286010742188,-2.9216256141662598,-89.94363403320312,-6.69642448425293,-89.70231628417969
40896,-90.0,-0.0006532669067382812,-0.9963526725769043,0.049907948821783066,1.641669750213623,-0.23751211166381836,-3.1506333351135254,-89.95487976074219,-6.6935200691223145,-89.70233154296875
40901,-90.0,-0.00016498565673828125,-1.0041531324386597,0.05304131656885147,1.9622807502746582,-0.3901839256286621,-2.982694387435913,-89.79903411865234,-6.690048694610596,-89.70000457763672
40906,-90.0,0.0012998580932617188,-1.0012279748916626,0.05882599949836731,1.901212215423584,-0.3901839256286621,-2.982694387435913,-89.45941162109375,-6.686685562133789,-89.69392395019531
40911,-90.0,-0.0011415481567382812,-1.006590723991394,0.052800290286540985,1.427929401397705,-0.3291149139404297,-2.9216256141662598,-89.8193359375,-6.684159278869629,-89.69286346435547
40916,-90.0,-0.0018739700317382812,-1.008297085762024,0.05111309140920639,1.3668608665466309,-0.4970541000366211,-3.1200990676879883,-89.91878509521484,-6.681741237640381,-89.69305419921875
40921,-90.0,-0.0028505325317382812,-1.0026905536651611,0.056174688041210175,1.5958685874938965,-0.2222447395324707,-2.9674272537231445,-89.61200714111328,-6.67891788482666,-89.68933868408203
40926,-90.0,7.915496826171875e-05,-1.0024467706680298,0.05111309140920639,1.7027382850646973,-0.1917104721069336,-3.165900468826294,-89.90381622314453,-6.675905704498291,-89.68881225585938
40931,-90.0,-0.0008974075317382812,-0.9965963959693909,0.04581046476960182,1.9164786338806152,-0.08484029769897461,-3.272770881652832,-90.19034576416016,-6.672515392303467,-89.69120025634766
40936,-90.0,-0.004315376281738281,-0.9934274554252625,0.047015607357025146,1.931746006011963,-0.3596491813659668,-2.7231523990631104,-90.10173797607422,-6.669097900390625,-89.69251251220703
40941,-90.0,-0.0033388137817382812,-0.99903404712677,0.04846177622675896,1.7943415641784668,-0.10010719299316406,-3.3185722827911377,-90.03897094726562,-6.665923595428467,-89.6933364868164
40946,-90.0,-0.0028505325317382812,-0.9980589747428894,0.052800290286540985,1.687471866607666,-0.16117620468139648,-2.7536866664886475,-89.7900161743164,-6.662938594818115,-89.69149017333984
40951,-90.0,-0.0028505325317382812,-0.9973276853561401,0.04388223588466644,1.5348000526428223,-0.16117620468139648,-2.9979615211486816,-90.29802703857422,-6.660223484039307,-89.69573974609375
40956,-90.0,-0.005291938781738281,-1.0004966259002686,0.04532840847969055,1.3363261222839355,-0.039038658142089844,-2.9368929862976074,-90.21105194091797,-6.6578593254089355,-89.69929504394531
40961,-90.0,0.00032329559326171875,-1.0024467706680298,0.05111309140920639,1.7332730293273926,0.12890005111694336,-2.7536866664886475,-89.90376281738281,-6.6547932624816895,-89.69860076904297
40966,-90.0,-0.009442329406738281,-1.0012279748916626,0.04074886813759804,1.6569371223449707,-0.2985806465148926,-3.135366201400757,-90.4304428100586,-6.651862144470215,-89.70407104492188
40971,-90.0,-0.00016498565673828125,-0.9997653365135193,0.05207720398902893,1.6569371223449707,-0.23751211166381836,-3.1200990676879883,-89.84088897705078,-6.64893102645874,-89.7027359008789
40976,-90.0,-0.0035829544067382812,-1.004396915435791,0.053764402866363525,1.8096089363098145,-0.31384801864624023,-2.814755439758301,-89.75186157226562,-6.6457295417785645,-89.70012664794922
40981,-90.0,-0.00016498565673828125,-0.9975714683532715,0.04797971993684769,1.5195326805114746,0.1136331558227539,-2.6773509979248047,-90.06908416748047,-6.643041610717773,-89.70169067382812
40986,-90.0,-0.0033388137817382812,-1.0007404088974,0.04822074994444847,1.7027382850646973,-0.20697784423828125,-2.9674272537231445,-90.05744934082031,-6.640029430389404,-89.7027816772461
40991,-90.0,-0.0021181106567382812,-1.0004966259002686,0.05063103139400482,1.3515934944152832,-0.023771286010742188,-3.2117018699645996,-89.92314910888672,-6.637638568878174,-89.70294189453125
40996,-90.0,0.0027647018432617188,-1.0009841918945312,0.051836173981428146,1.3668608665466309,0.052564144134521484,-3.19643497467041,-89.85408020019531,-6.635220527648926,-89.70227813720703
41001,-90.0,-0.005536079406738281,-1.0004966259002686,0.05545160174369812,1.901212215423584,-0.20697784423828125,-2.9979615211486816,-89.63465118408203,-6.631857395172119,-89.69818115234375
41006,-90.0,0.0008115768432617188,-1.0004966259002686,0.051836173981428146,1.6264023780822754,-0.20697784423828125,-3.0284957885742188,-89.85647583007812,-6.6289801597595215,-89.69715118408203
41011,-90.0,0.0005674362182617188,-1.0009841918945312,0.049425892531871796,1.3363261222839355,-0.34438228607177734,-3.059030294418335,-89.99571228027344,-6.62661600112915,-89.69822692871094
41016,-90.0,-0.00040912628173828125,-1.0009841918945312,0.051836173981428146,1.6569371223449707,-0.5428552627563477,-3.165900468826294,-89.85819244384766,-6.623684883117676,-89.69715881347656
41021,-90.0,0.0010557174682617188,-1.0024467706680298,0.050872061401605606,1.931746006011963,-0.3291149139404297,-3.0742974281311035,-89.91693878173828,-6.620267391204834,-89.69629669189453
41026,-90.0,0.0005674362182617188,-1.0002528429031372,0.0573798269033432,1.5958685874938965,-0.08484029769897461,-3.3338394165039062,-89.53936004638672,-6.617444038391113,-89.69171142578125
41031,-90.0,0.0015439987182617188,-0.9973276853561401,0.0477386899292469,1.6722044944763184,-0.2985806465148926,-3.1200990676879883,-90.08081817626953,-6.614485740661621,-89.6932373046875
41036,-90.0,-0.0023622512817382812,-0.9992778301239014,0.051354117691516876,1.824876308441162,-0.0543060302734375,-3.0742974281311035,-89.87769317626953,-6.611257553100586,-89.69215393066406
41041,-90.0,-0.0016298294067382812,-0.9997653365135193,0.04797971993684769,1.5500664710998535,-0.1917104721069336,-2.982694387435913,-90.07355499267578,-6.60851526260376,-89.69380950927734
41046,-90.0,-0.0030946731567382812,-0.9978152513504028,0.05448748916387558,1.824876308441162,0.006762981414794922,-3.2117018699645996,-89.69204711914062,-6.605287075042725,-89.69059753417969
41051,-90.0,-0.004803657531738281,-0.9978152513504028,0.05400542914867401,1.6722044944763184,0.006762981414794922,-3.19643497467041,-89.71247100830078,-6.602328777313232,-89.68791961669922
41056,-90.0,-0.00016498565673828125,-1.002934217453003,0.051836173981428146,1.7332730293273926,-0.023771286010742188,-3.2117018699645996,-89.86402130126953,-6.599262714385986,-89.68690490722656
41061,-90.0,-0.00040912628173828125,-0.996108889579773,0.055692628026008606,1.7332730293273926,-0.17644309997558594,-3.0742974281311035,-89.6225357055664,-6.59619665145874,-89.68313598632812
