Time,Roll_angle,Acc_low_X,Acc_low_Y,Acc_low_Z,Gyro_low_X,Gyro_low_Y,Gyro_low_Z,Acc_Roll,Gyro_Roll,Kalman_Roll
52991,-90.0,7.915496826171875e-05,-1.0053719282150269,0.047015607357025146,1.4737305641174316,-0.34438228607177734,-2.845289707183838,-90.14525604248047,37.86658477783203,-89.67615509033203
52996,-89.9437484741211,-0.006024360656738281,-1.0282857418060303,0.056174688041210175,-57.8392448425293,0.8464574813842773,-2.9216256141662598,-89.67788696289062,37.76426315307617,-89.7773208618164
53001,-89.88749694824219,0.01887798309326172,-0.9780703186988831,0.020261451601982117,39.38212966918945,-0.573390007019043,-3.4254424571990967,-91.20087432861328,37.83393096923828,-89.72472381591797
53006,-89.83125305175781,-0.0035829544067382812,-0.986845850944519,0.04822074994444847,33.473731994628906,-0.7871303558349609,-2.585747718811035,-90.01756286621094,37.89314651489258,-89.6695327758789
53011,-89.7750015258789,-0.012372016906738281,-1.001959204673767,0.06653890758752823,-17.701841354370117,0.09836578369140625,-2.372007369995117,-88.95841979980469,37.86183166503906,-89.6923599243164
53016,-89.71875,-0.00016498565673828125,-0.9768515229225159,0.04677457734942436,18.1760196685791,-0.5581226348876953,-3.059030294418335,-90.08129119873047,37.893985748291016,-89.6650161743164
53021,-89.6624984741211,0.007891654968261719,-1.0085408687591553,0.03737447038292885,40.49663162231445,-0.13064193725585938,-3.089564800262451,-90.6536636352539,37.96562576293945,-89.60549926757812
53026,-89.60625457763672,-0.007000923156738281,-1.0178039073944092,0.06485170871019363,-12.41939926147461,-0.23751211166381836,-2.127732515335083,-89.1557846069336,37.94365692138672,-89.62207794189453
53031,-89.55000305175781,0.004717826843261719,-0.9766077399253845,0.059549085795879364,25.870676040649414,-0.45125246047973633,-3.0437631607055664,-89.3224868774414,37.98942184448242,-89.57341003417969
53036,-89.4937515258789,-0.007489204406738281,-0.9785578846931458,0.0670209676027298,28.11495018005371,-0.23751211166381836,-3.349106788635254,-88.88035583496094,38.03915786743164,-89.51631927490234
53041,-89.4375,0.0017881393432617188,-0.994890034198761,0.037133440375328064,5.259990215301514,-0.4970541000366211,-3.2117018699645996,-90.68270874023438,38.0484619140625,-89.52045440673828
53046,-89.3812484741211,0.00032329559326171875,-0.9880646467208862,0.0477386899292469,29.550065994262695,-0.5123209953308105,-2.8605570793151855,-90.05653381347656,38.100738525390625,-89.47490692138672
53051,-89.32499694824219,-0.013836860656738281,-0.9761202335357666,0.0638875961303711,26.725637435913086,-0.31384801864624023,-2.7536866664886475,-88.99144744873047,38.14801788330078,-89.42263793945312
53056,-89.26875305175781,-0.005291938781738281,-0.9646633267402649,0.04894383251667023,19.809608459472656,-0.2833132743835449,-2.6926181316375732,-89.90130615234375,38.18306350708008,-89.39347076416016
53061,-89.2125015258789,7.915496826171875e-05,-0.991477370262146,0.0573798269033432,19.94701385498047,-0.43598508834838867,-3.4407095909118652,-89.5105209350586,38.21834945678711,-89.35992431640625
53066,-89.15625,0.0008115768432617188,-0.986845850944519,0.04002578184008598,26.237089157104492,-0.34438228607177734,-2.3567402362823486,-90.49962615966797,38.26476287841797,-89.32707214355469
53071,-89.0999984741211,-0.009198188781738281,-0.955400288105011,0.058584969490766525,56.71037292480469,-0.4207181930541992,-2.7994883060455322,-89.27085876464844,38.36508560180664,-89.22724914550781
53076,-89.04374694824219,-0.010174751281738281,-0.9729512929916382,0.058102913200855255,7.8096089363098145,-0.17644309997558594,-3.0132288932800293,-89.35328674316406,38.378902435302734,-89.21503448486328
53081,-88.98749542236328,-0.006756782531738281,-0.9897710084915161,0.04870280623435974,-0.2667269706726074,-0.3291149139404297,-2.9216256141662598,-89.97874450683594,38.3784294128418,-89.22423553466797
53086,-88.9312515258789,0.008135795593261719,-0.9870896339416504,0.03857961297035217,66.8019790649414,-0.8176651000976562,-2.9216256141662598,-90.53531646728516,38.496604919433594,-89.12239837646484
53091,-88.875,-0.009686470031738281,-0.9909898638725281,0.07208256423473358,-2.068253993988037,0.022029876708984375,-1.8681905269622803,-88.62519836425781,38.49294662475586,-89.12033081054688
53096,-88.8187484741211,0.0032529830932617188,-0.9900147914886475,0.06677993386983871,-10.205657958984375,0.12890005111694336,-2.7231523990631104,-88.95919799804688,38.474891662597656,-89.1363296508789
53101,-88.76249694824219,0.012530326843261719,-0.9500374794006348,0.060031142085790634,75.90121459960938,-1.0161380767822266,-3.6086487770080566,-89.12939453125,38.60916519165039,-89.0035171508789
53106,-88.70625305175781,-0.008221626281738281,-1.0348674058914185,0.058584969490766525,-15.518634796142578,0.12890005111694336,-3.1048316955566406,-89.55091094970703,38.58171081542969,-89.03691101074219
53111,-88.6500015258789,-0.00016498565673828125,-1.0182913541793823,0.07160050421953201,-28.556804656982422,-0.10010719299316406,-2.2804043292999268,-88.80060577392578,38.531192779541016,-89.08415222167969
53116,-88.59375,0.01570415496826172,-0.9417495131492615,0.05882599949836731,73.06151580810547,-0.9703359603881836,-3.19643497467041,-89.12356567382812,38.66044235229492,-88.95683288574219
53121,-88.5374984741211,-0.015057563781738281,-0.9883084297180176,0.07328770309686661,5.275257587432861,-0.14590883255004883,-3.0742974281311035,-88.49346923828125,38.66977310180664,-88.94231414794922
53126,-88.48124694824219,-0.004559516906738281,-1.0039093494415283,0.05448748916387558,-33.823978424072266,-0.11537456512451172,-3.1811676025390625,-89.7051773071289,38.60993576049805,-89.01019287109375
53131,-88.42500305175781,0.02400493621826172,-0.962956964969635,0.02484099194407463,127.87068176269531,-1.0772066116333008,-2.2804043292999268,-90.7682113647461,38.836143493652344,-88.80667114257812
53136,-88.3687515258789,-0.02213764190673828,-1.0022029876708984,0.0942571759223938,-21.77817726135254,-0.023771286010742188,-1.0284960269927979,-87.3045425415039,38.79761505126953,-88.82758331298828
53141,-88.3125,0.0012998580932617188,-0.9795329570770264,0.07473387569189072,-29.869781494140625,0.06783151626586914,-2.555213451385498,-88.45909881591797,38.744773864746094,-88.8756103515625
53146,-88.2562484741211,0.01716899871826172,-0.9302926063537598,0.06894919276237488,146.28289794921875,-1.611557960510254,-3.7155189514160156,-88.45500183105469,39.00355529785156,-88.61497497558594
53151,-88.20000457763672,-0.01603412628173828,-1.0231666564941406,0.09329306334257126,-38.083518981933594,-0.0543060302734375,-3.700251579284668,-87.5368881225586,38.93618392944336,-88.66925048828125
53156,-88.14375305175781,0.010821342468261719,-0.9931837320327759,0.05111309140920639,-31.64077377319336,0.09836578369140625,-3.2117018699645996,-89.81146240234375,38.880210876464844,-88.7376480102539
53161,-88.0875015258789,0.01570415496826172,-0.9332177639007568,0.05063103139400482,179.22946166992188,-1.321481704711914,-2.4941446781158447,-89.57157135009766,39.1972770690918,-88.43374633789062
53166,-88.03125,-0.02189350128173828,-1.0095158815383911,0.0973905473947525,-49.18275451660156,0.6632513999938965,-1.3185722827911377,-87.17565155029297,39.11027145385742,-88.50537109375
53171,-87.9749984741211,0.01765727996826172,-0.9756327271461487,0.07304667681455612,-11.549169540405273,-0.20697784423828125,-3.3185722827911377,-88.41806030273438,39.089839935302734,-88.52457427978516
53176,-87.91874694824219,0.01668071746826172,-0.9490624070167542,0.07714416086673737,144.66456604003906,-1.321481704711914,-4.158267021179199,-88.06875610351562,39.34575653076172,-88.26636505126953
