Time,Roll_angle,Acc_low_X,Acc_low_Y,Acc_low_Z,Gyro_low_X,Gyro_low_Y,Gyro_low_Z,Acc_Roll,Gyro_Roll,Kalman_Roll
55951,-90.0,-0.004315376281738281,-1.0002528429031372,0.054728515446186066,1.3668608665466309,-0.1917104721069336,-2.7536866664886475,-89.75629425048828,-146.031005859375,-89.65389251708984
55956,-90.0,-0.0018739700317382812,-0.9968401789665222,0.057620856910943985,1.855410099029541,-0.31384801864624023,-3.48651123046875,-89.58769226074219,-146.02772521972656,-89.64989471435547
55961,-90.0,0.0032529830932617188,-0.9980589747428894,0.05593365803360939,1.9470133781433105,-0.4207181930541992,-3.0742974281311035,-89.68468475341797,-146.02427673339844,-89.64688873291016
55966,-90.0,-0.0013856887817382812,-1.0024467706680298,0.05400542914867401,2.0233492851257324,-0.5428552627563477,-3.089564800262451,-89.81307220458984,-146.02069091796875,-89.64524841308594
55971,-90.0,-0.00016498565673828125,-0.9997653365135193,0.051836173981428146,2.0233492851257324,-0.3291149139404297,-3.3949081897735596,-89.92988586425781,-146.01710510253906,-89.64496612548828
55976,-90.0,0.0008115768432617188,-1.003665566444397,0.05545160174369812,1.7332730293273926,-0.48178672790527344,-3.303305149078369,-89.73511505126953,-146.0140380859375,-89.6429672241211
55981,-90.0,0.0027647018432617188,-1.0009841918945312,0.0525592602789402,1.4126620292663574,-0.14590883255004883,-2.478877544403076,-89.88805389404297,-146.01153564453125,-89.64329528808594
55986,-90.0,-0.004071235656738281,-1.0004966259002686,0.058102913200855255,0.9393801689147949,-0.06957292556762695,-2.7994883060455322,-89.56583404541016,-146.00987243652344,-89.64076232910156
55991,-90.0,-0.005291938781738281,-0.9970839619636536,0.05304131656885147,1.2752575874328613,-0.039038658142089844,-3.165900468826294,-89.83770751953125,-146.0076141357422,-89.64078521728516
55996,-90.0,0.0020322799682617188,-1.0012279748916626,0.05111309140920639,1.321058750152588,-0.10010719299316406,-3.1811676025390625,-89.97323608398438,-146.00527954101562,-89.64228057861328
56001,-90.0,-0.0021181106567382812,-1.0007404088974,0.0525592602789402,2.191288471221924,0.022029876708984375,-2.875824213027954,-89.8890380859375,-146.00140380859375,-89.64127349853516
56006,-90.0,-0.004071235656738281,-1.002934217453003,0.0573798269033432,2.5118985176086426,-0.2222447395324707,-3.3185722827911377,-89.61502838134766,-145.99696350097656,-89.63658142089844
56011,-90.0,0.0015439987182617188,-1.0002528429031372,0.05304131656885147,1.7790741920471191,-0.14590883255004883,-3.349106788635254,-89.86116790771484,-145.9938201904297,-89.63603210449219
56016,-90.0,-0.0035829544067382812,-1.0041531324386597,0.05159514769911766,1.4584641456604004,-0.20697784423828125,-3.0437631607055664,-89.94950866699219,-145.99124145507812,-89.63706970214844
56021,-90.0,-0.005047798156738281,-1.0004966259002686,0.054246459156274796,1.5958685874938965,-0.023771286010742188,-2.875824213027954,-89.78092193603516,-145.98841857910156,-89.63592529296875
56026,-90.0,0.0005674362182617188,-1.0009841918945312,0.04364120960235596,1.6722044944763184,-0.5123209953308105,-2.906358480453491,-90.40170288085938,-145.98545837402344,-89.64175415039062
56031,-90.0,-0.0026063919067382812,-1.0012279748916626,0.05207720398902893,1.8859448432922363,-0.2222447395324707,-3.2575035095214844,-89.916748046875,-145.98211669921875,-89.6416015625
56036,-90.0,0.0005674362182617188,-0.99903404712677,0.04894383251667023,1.3515934944152832,-0.40545082092285156,-2.7231523990631104,-90.0931396484375,-145.97972106933594,-89.64440155029297
