Time,Roll_angle,Acc_low_X,Acc_low_Y,Acc_low_Z,Gyro_low_X,Gyro_low_Y,Gyro_low_Z,Acc_Roll,Gyro_Roll,Kalman_Roll
60911,0.0,0.011553764343261719,0.001861081225797534,0.9906418919563293,1.2294564247131348,0.18996906280517578,-2.1429996490478516,0.10763195157051086,89.67134094238281,0.5710156559944153
60916,0.0,0.009600639343261719,0.0016173172043636441,0.9940162897109985,1.5653338432312012,-0.17644309997558594,-2.417809009552002,0.0932188406586647,89.67916870117188,0.573289692401886
60921,0.0,0.011797904968261719,0.0013735531829297543,0.999800980091095,1.0462498664855957,-0.31384801864624023,-2.768954038619995,0.0787089392542839,89.68440246582031,0.5728060603141785
60926,0.0,0.005938529968261719,0.0023486092686653137,0.9937752485275269,1.4584641456604004,-0.08484029769897461,-2.63154935836792,0.13540561497211456,89.69169616699219,0.5750137567520142
60931,0.0,0.011309623718261719,0.004786249715834856,0.9976317286491394,1.4126620292663574,-0.17644309997558594,-2.34147310256958,0.2748631238937378,89.69876098632812,0.5785644054412842
60936,0.0,0.010088920593261719,0.004786249715834856,1.0022112131118774,1.641669750213623,-0.5886569023132324,-2.906358480453491,0.273610919713974,89.70697021484375,0.5831920504570007
60941,0.0,0.013506889343261719,0.0011297891614958644,0.9964265823364258,1.321058750152588,-0.48178672790527344,-2.63154935836792,0.06495829671621323,89.71357727050781,0.5837962627410889
60946,0.0,0.012042045593261719,0.0060050697065889835,0.9969086050987244,1.2599902153015137,-0.466519832611084,-2.4636104106903076,0.3451027274131775,89.71987915039062,0.5872949361801147
60951,0.0,0.008624076843261719,0.0028361373115330935,0.9957034587860107,1.5653338432312012,-0.17644309997558594,-2.707885265350342,0.16319333016872406,89.72770690917969,0.590182900428772
60956,0.0,0.008868217468261719,0.0023486092686653137,0.9973906874656677,1.290524959564209,0.37317514419555664,-2.6926181316375732,0.13491186499595642,89.73416137695312,0.5913561582565308
60961,0.0,0.008624076843261719,0.00015473303210455924,0.9961855411529541,1.2752575874328613,-0.11537456512451172,-2.7994883060455322,0.008899162523448467,89.74053955078125,0.5909996628761292
60966,0.0,0.011309623718261719,-0.0008203231263905764,0.9959444999694824,1.3821282386779785,-0.16117620468139648,-2.1888012886047363,-0.047189388424158096,89.74745178222656,0.5905341506004333
60971,0.0,0.007403373718261719,0.0011297891614958644,0.9990778565406799,1.4584641456604004,-0.2985806465148926,-2.4636104106903076,0.06479009240865707,89.75474548339844,0.5917317271232605
60976,0.0,0.012042045593261719,-0.0005765591049566865,0.9942573308944702,1.2752575874328613,-0.023771286010742188,-2.234602689743042,-0.03322276473045349,89.76112365722656,0.5908893346786499
60981,0.0,0.011553764343261719,-0.0022829072549939156,0.9942573308944702,1.3668608665466309,-0.5886569023132324,-2.3872745037078857,-0.13154731690883636,89.76795959472656,0.5893851518630981
60986,0.0,0.012042045593261719,-0.0025266713928431273,0.989195704460144,1.2447237968444824,-0.008504390716552734,-2.555213451385498,-0.14633764326572418,89.77418518066406,0.587125301361084
60991,0.0,0.010088920593261719,-0.0005765591049566865,0.990882933139801,1.0920519828796387,-0.10010719299316406,-1.9750607013702393,-0.03333662077784538,89.77964782714844,0.5854287147521973
60996,0.0,0.009844779968261719,0.0011297891614958644,0.9884726405143738,1.3515934944152832,-0.17644309997558594,-2.3872745037078857,0.06548376381397247,89.78640747070312,0.5861643552780151
61001,0.0,0.011797904968261719,-0.0008203231263905764,0.9973906874656677,1.3668608665466309,-0.3596491813659668,-2.2193355560302734,-0.04712070897221565,89.79324340820312,0.5856795310974121
61006,0.0,0.010088920593261719,0.001861081225797534,0.990159809589386,1.3363261222839355,-0.13064193725585938,-2.448343276977539,0.10768608748912811,89.7999267578125,0.5868193507194519
61011,0.0,0.006915092468261719,0.0013735531829297543,0.9904008507728577,0.9851813316345215,0.0830988883972168,-2.4025416374206543,0.07945957779884338,89.80485534667969,0.5858877301216125
61016,0.0,0.0037412643432617188,-0.0010640871478244662,1.001729130744934,1.3821282386779785,0.12890005111694336,-2.265137195587158,-0.060862015932798386,89.811767578125,0.5853243470191956
61021,0.0,0.008135795593261719,-0.0003327950544189662,0.9863033890724182,1.2752575874328613,-0.0543060302734375,-2.34147310256958,-0.019331883639097214,89.81814575195312,0.5847140550613403
61026,0.0,0.004717826843261719,0.0016173172043636441,0.9961855411529541,1.153120517730713,-0.023771286010742188,-2.4636104106903076,0.09301915019750595,89.82391357421875,0.5847916603088379
61031,0.0,0.007647514343261719,0.001861081225797534,0.9969086050987244,1.4126620292663574,-0.11537456512451172,-2.707885265350342,0.10695949196815491,89.83097839355469,0.5863106846809387
61036,0.0,0.010088920593261719,0.003567429492250085,1.000765085220337,1.1683878898620605,-0.008504390716552734,-2.051396608352661,0.2042311429977417,89.83682250976562,0.5877170562744141
61041,0.0,0.009844779968261719,0.00039849706809036434,0.9904008507728577,1.3821282386779785,-0.2222447395324707,-2.372007369995117,0.023052353411912918,89.84373474121094,0.5880922675132751
61046,0.0,0.008868217468261719,0.0023486092686653137,0.9916059970855713,1.1378531455993652,-0.2985806465148926,-2.555213451385498,0.1356988251209259,89.84942626953125,0.5885437726974487
61051,0.0,0.009600639343261719,0.0038111936300992966,0.9944983124732971,1.321058750152588,-0.3291149139404297,-2.4330761432647705,0.21956202387809753,89.85603332519531,0.5908545255661011
61056,0.0,0.009600639343261719,-8.903100388124585e-05,0.990882933139801,1.3821282386779785,-0.1917104721069336,-2.4941446781158447,-0.005147794261574745,89.86294555664062,0.5908713936805725
61061,0.0,0.006670951843261719,0.0013735531829297543,0.9947393536567688,1.0004487037658691,-0.26804637908935547,-2.448343276977539,0.07911317050457001,89.86795043945312,0.5899649858474731
61066,0.0,0.010577201843261719,0.0008860251400619745,1.0005240440368652,1.3363261222839355,-0.11537456512451172,-2.0361294746398926,0.05073606222867966,89.8746337890625,0.5904046297073364
61071,0.0,0.009600639343261719,-0.0010640871478244662,0.991847038269043,1.153120517730713,-0.45125246047973633,-2.5094120502471924,-0.061465952545404434,89.88040161132812,0.5886507630348206
61076,0.0,0.012286186218261719,-0.0010640871478244662,1.0024522542953491,1.4431967735290527,-0.5428552627563477,-2.020862340927124,-0.06081397086381912,89.88761901855469,0.5883582234382629
61081,0.0,0.009600639343261719,0.0028361373115330935,0.9993188977241516,0.7714409828186035,-0.40545082092285156,-2.4025416374206543,0.1626015156507492,89.8914794921875,0.5873031616210938
61086,0.0,0.008868217468261719,0.0021048453636467457,0.9882315993309021,1.4889979362487793,-0.1917104721069336,-2.814755439758301,0.12202981114387512,89.89892578125,0.5893430709838867
61091,0.0,0.011553764343261719,-0.0027704352978616953,0.990159809589386,1.214189052581787,-0.23751211166381836,-2.601015090942383,-0.16030041873455048,89.90499877929688,0.586773157119751
61096,0.0,0.010333061218261719,0.0008860251400619745,0.9947393536567688,1.427929401397705,-0.26804637908935547,-2.3872745037078857,0.0510312058031559,89.91213989257812,0.5877054333686829
61101,0.0,0.008379936218261719,-0.0027704352978616953,0.9978727102279663,1.3668608665466309,-0.2833132743835449,-2.7536866664886475,-0.15906663239002228,89.91897583007812,0.5859229564666748
61106,0.0,0.014727592468261719,-0.001551615190692246,0.9887136220932007,1.030982494354248,0.006762981414794922,-2.5704805850982666,-0.08990577608346939,89.92413330078125,0.5832914710044861
61111,0.0,0.009356498718261719,0.00015473303210455924,0.9973906874656677,1.6111359596252441,-0.11537456512451172,-2.3262059688568115,0.00888835173100233,89.93218994140625,0.5846872925758362
61116,0.0,0.008624076843261719,0.0016173172043636441,1.0022112131118774,1.214189052581787,-0.43598508834838867,-2.34147310256958,0.09245749562978745,89.93826293945312,0.5850606560707092
61121,0.0,0.009844779968261719,-8.903100388124585e-05,0.9957034587860107,1.290524959564209,-0.10010719299316406,-2.372007369995117,-0.005122861824929714,89.94471740722656,0.5846912860870361
61126,0.0,0.012774467468261719,0.00039849706809036434,1.0019701719284058,1.290524959564209,-0.008504390716552734,-2.7994883060455322,0.022785453125834465,89.951171875,0.5846452713012695
61131,0.0,0.008135795593261719,0.0023486092686653137,0.9973906874656677,1.4737305641174316,-0.11537456512451172,-2.555213451385498,0.13491269946098328,89.95854187011719,0.5867873430252075
61136,0.0,0.008624076843261719,0.0011297891614958644,0.9954624176025391,1.0920519828796387,-0.11537456512451172,-1.807121992111206,0.06502474844455719,89.96400451660156,0.586219310760498
