Filename,Acc_low_X_mean,Acc_low_X_variance,Acc_low_X_max,Acc_low_X_min,Acc_low_X_slope,Acc_low_X_intercept,Acc_low_Y_mean,Acc_low_Y_variance,Acc_low_Y_max,Acc_low_Y_min,Acc_low_Y_slope,Acc_low_Y_intercept,Acc_low_Z_mean,Acc_low_Z_variance,Acc_low_Z_max,Acc_low_Z_min,Acc_low_Z_slope,Acc_low_Z_intercept,Gyro_low_X_mean,Gyro_low_X_variance,Gyro_low_X_max,Gyro_low_X_min,Gyro_low_X_slope,Gyro_low_X_intercept,Gyro_low_Y_mean,Gyro_low_Y_variance,Gyro_low_Y_max,Gyro_low_Y_min,Gyro_low_Y_slope,Gyro_low_Y_intercept,Gyro_low_Z_mean,Gyro_low_Z_variance,Gyro_low_Z_max,Gyro_low_Z_min,Gyro_low_Z_slope,Gyro_low_Z_intercept,Acc_X_mean,Acc_X_variance,Acc_X_max,Acc_X_min,Acc_X_slope,Acc_X_intercept,Acc_Y_mean,Acc_Y_variance,Acc_Y_max,Acc_Y_min,Acc_Y_slope,Acc_Y_intercept,Acc_Z_mean,Acc_Z_variance,Acc_Z_max,Acc_Z_min,Acc_Z_slope,Acc_Z_intercept,Gyro_X_mean,Gyro_X_variance,Gyro_X_max,Gyro_X_min,Gyro_X_slope,Gyro_X_intercept,Gyro_Y_mean,Gyro_Y_variance,Gyro_Y_max,Gyro_Y_min,Gyro_Y_slope,Gyro_Y_intercept,Gyro_Z_mean,Gyro_Z_variance,Gyro_Z_max,Gyro_Z_min,Gyro_Z_slope,Gyro_Z_intercept,Euler_X_mean,Euler_X_variance,Euler_X_max,Euler_X_min,Euler_X_slope,Euler_X_intercept,Euler_Y_mean,Euler_Y_variance,Euler_Y_max,Euler_Y_min,Euler_Y_slope,Euler_Y_intercept,Euler_Z_mean,Euler_Z_variance,Euler_Z_max,Euler_Z_min,Euler_Z_slope,Euler_Z_intercept
imu_data_x+.csv,1.0027830490112306,8.015766980648236e-06,1.0139570236206057,0.9939374923706056,-4.693387323771432e-09,1.0028421035666188,0.0017686176300048216,4.899154603481164e-06,0.0093967914581298,-0.0059840679168701,9.275836672660186e-09,0.0016519043965194016,-0.024656625366210903,1.4254180326461873e-05,-0.0102748870849609,-0.0407924652099609,-2.2816280633480576e-08,-0.024369539469507574,0.01959328775405883,0.03055326400321175,0.692997932434082,-0.5741777420043945,1.030222821459119e-06,0.006630507042603822,-0.006702689647674559,0.0428516792283728,0.7134804725646973,-0.7216343879699707,9.149710373065483e-08,-0.00785395213835973,0.10004311838150025,0.040823945515113313,0.8962841033935547,-0.5846319198608398,-5.958251082483255e-07,0.10754008899768502,0.10103484514793379,0.015987506481200897,0.5354902744293213,-0.342033326625824,5.298931584789582e-07,0.09436746342158597,-88.58206985168457,0.04606873276939439,-87.66836547851562,-89.37940216064453,1.3586819123734833e-06,-88.59916546956437,0.0,0.0,0.0,0.0,0.0,0.0,-0.0610957425032011,0.020252327618887258,0.2437234818935394,-0.2542147934436798,1.9028890956099562e-05,-0.30052680101610574,-0.1016551448566839,0.0035648474670679155,-0.0048250644467771,-0.1905179023742675,-7.704523545885643e-06,-0.0047129619315306875,1.7169535435914993,0.5157018768274929,2.9444472789764404,0.4250781834125519,9.881453791829558e-05,0.4736194226054693,0.11365346096847202,0.00026146111196882424,0.1528384238481521,-0.1914628893136978,1.4721560351225605e-06,0.09513005471223034,-88.58381082763673,0.004283799671224102,-85.14186096191406,-88.6388931274414,4.358073025895289e-07,-88.58929437389317,0.0,0.0,0.0,0.0,0.0,0.0
imu_data_x-.csv,-1.0004273513793944,1.1143692817687726e-05,-0.9901933670043944,-1.0099687576293943,5.396650446171979e-09,-1.0004952529203588,0.0029847309112548083,4.833663079738565e-06,0.0120823383331298,-0.0047633647918701,-1.9165249493339868e-08,0.0032258712234809273,0.007860855102539003,1.4641841888427654e-05,0.022684097290039,-0.0066127777099609,-1.8495472662892517e-08,0.008093568172841034,0.00782229423522949,0.030709157320590742,0.6777305603027344,-0.5589103698730469,-9.510841893276748e-09,0.007941961207708768,-0.025728645515441895,0.04906317891413934,1.079892635345459,-0.9964432716369628,-4.4493716382783965e-07,-0.020130373150465147,0.07105074868202209,0.08279713571270986,2.743612766265869,-2.645700454711914,1.9427155885455375e-07,0.06860639206797844,0.17088062117313965,0.015834157992997522,0.6935604214668274,-0.2729251682758331,-1.097666673530923e-06,0.18469164327684018,89.49449091186523,0.040122979827318085,89.9927749633789,88.69844055175781,1.4226793965912618e-06,89.47659052637789,0.0,0.0,0.0,0.0,0.0,0.0,-1.331161291360855,0.0025705679014826287,-1.2282119989395142,-1.432598114013672,6.474232702064713e-06,-1.4126211489923963,17.72744743614197,0.03292533980969282,18.04257583618164,17.377443313598633,-2.487797881150169e-05,18.04046624553681,-34.873252240753175,0.25935255645614136,-33.970401763916016,-35.78923034667969,7.005348905724444e-05,-35.75467672884363,0.17746359998909755,0.00022363254745940634,0.2259986847639084,-0.0091403173282742,-9.718979525186569e-07,0.1896921794189515,89.47489848327636,0.0003057275864507539,89.5797119140625,89.2331314086914,1.198269839984921e-06,89.45982165563342,0.0,0.0,0.0,0.0,0.0,0.0
imu_data_y+.csv,0.0016579513549804233,4.534129559993624e-06,0.0098066329956054,-0.0058183670043945,8.484882045587781e-09,0.0015511915824043578,1.00659493598938,6.213274183273317e-06,1.01647686958313,0.99816632270813,5.307346197360223e-09,1.006528157091339,-0.011334896850585897,1.3709793851375625e-05,0.001443862915039,-0.0244350433349609,2.6743476876565566e-09,-0.011368546434562378,-0.07477923402786255,0.03049417854780312,0.6166620254516602,-0.7268495559692383,6.14422144974144e-07,-0.08251010973252226,-0.0555912407875061,0.03440064640182486,0.5608086585998535,-0.8132367134094238,-2.930503902355724e-07,-0.05190397762382477,0.28553929319381716,0.040915137087469584,1.064223289489746,-0.4777612686157226,-2.001126602747018e-06,0.3107181725061443,89.3349971069336,0.042045414631069616,89.98375701904297,88.59708404541016,2.5298506747485438e-08,89.33467879221662,-0.0943561981057748,0.014686740959831633,0.331764668226242,-0.5585024952888489,-4.826080362260793e-07,-0.0882838539159495,0.0,0.0,0.0,0.0,0.0,0.0,-0.5413486778074003,0.2911691101465576,0.4316337406635284,-1.4480034112930298,-7.418586539265433e-05,0.39208399398759475,-1.4568115526080132,0.18634494466733753,-0.7747535109519958,-2.17400336265564,-5.924326934216608e-05,-0.7113918841140712,4.266439229977131,4.274394239645332,7.753298759460449,0.5668377876281738,0.0002844635658633213,0.687218513109638,89.27739381408692,0.0029317036943600936,89.31523132324219,86.21356964111328,1.0085828522924938e-06,89.26470346961821,-0.133815863764286,0.0002821673816095058,-0.0657633617520332,-0.1910197883844375,-9.337245823307572e-07,-0.12206741239834744,0.0,0.0,0.0,0.0,0.0,0.0
imu_data_y-.csv,-0.013280085754394502,4.568362579345738e-06,-0.0043535232543945,-0.0207109451293945,-3.92380980948398e-09,-0.013230714982495282,-0.9960183452606199,6.248703947067218e-06,-0.98620867729187,-1.00427508354187,-5.533934415849303e-09,-0.9959487153277191,0.009529507446289004,1.3883631620407131e-05,0.021707534790039,-0.0029506683349609,-1.2282965966786105e-08,0.00968405609681899,-0.13979908752441406,0.031071028757336,0.6013946533203125,-0.772651195526123,2.455473383466164e-06,-0.17069472778370984,-0.10532864294052124,0.03531229583536796,0.5760760307312012,-0.8437714576721191,-5.185519588106652e-07,-0.09880403759026812,0.3905072280883789,0.055397680803711186,1.277963638305664,-0.4166927337646484,-2.944151940625654e-06,0.42755159592342173,-89.0404236694336,0.024166190640867787,-88.45526123046875,-89.55186462402344,-2.3956421551255017e-07,-89.03740938718916,0.7638330148160457,0.015086983444043049,1.1880285739898682,0.2502408623695373,2.2027115783307722e-07,0.7610614846916578,0.0,0.0,0.0,0.0,0.0,0.0,-8.559066323280334,0.998402903890282,-6.673588275909424,-10.189385414123535,-0.0001373242651079126,-6.831203532254199,-2.3857086374759673,0.5677584620171265,-1.08709979057312,-3.738182544708252,-0.00010366792243732419,-1.0813219315891667,9.2134103556633,8.040694667770438,13.971360206604004,4.144994258880615,0.0003901031212056439,4.304994007942739,-89.13883125457764,0.0006360852139387242,-88.52400207519531,-89.18101501464844,2.5672858215524583e-07,-89.14206150499369,0.6879097139120102,0.0001575756417502194,0.7518286108970642,0.548542320728302,-6.493676455065541e-07,0.6960802888026554,0.0,0.0,0.0,0.0,0.0,0.0
imu_data_z+.csv,0.0137127365112304,4.416453816890963e-06,0.0217695236206054,0.0063886642456054,-8.00293081686937e-09,0.013813431579571295,0.0171338031768798,4.25670119285579e-06,0.0252659320831298,0.0086643695831298,5.226921547173465e-10,0.017127226520971494,1.009089810180664,1.5518188664913034e-05,1.023904800415039,0.9950962066650392,3.6871652311446722e-09,1.0090434172574425,0.06060702705383301,0.030671746190887438,0.7387990951538086,-0.5283761024475098,-3.8977072512627415e-07,0.06551122911455047,-0.04837291812896728,0.03949692356469445,0.652411937713623,-0.7521681785583496,1.0298378637261727e-06,-0.06133062030594465,0.06134999294281006,0.03720775645279562,0.7436127662658691,-0.5846319198608398,9.998962818741066e-07,0.04876902395268882,0.9726902883052826,0.013753806504168097,1.434625506401062,0.4943215250968933,2.5728104402063264e-08,0.9723665702461952,-0.7784415551245213,0.014223127215045159,-0.3645652532577514,-1.2366437911987305,4.5776446341844617e-07,-0.7842012730307152,0.0,0.0,0.0,0.0,0.0,0.0,2.970541008234024,0.21296517837691073,3.715979814529419,2.18477725982666,6.341823033161165e-05,2.1725954576065756,-0.7869150422513485,0.11900350651471082,-0.1237232834100723,-1.3427213430404663,-4.709247622589497e-05,-0.19438460303865202,2.937105447435379,0.19665172369499664,3.7622087001800537,2.217274904251098,6.091640311049321e-05,2.170638572404701,1.015800507223606,0.0003214547705859565,1.1096067428588867,0.8013167977333069,3.4725006082342264e-07,1.011431311811809,-0.8138540206313133,0.00019913339012572862,-0.7402979135513306,-0.9017001390457152,8.453357896198549e-07,-0.8244902671583166,0.0,0.0,0.0,0.0,0.0,0.0
imu_data_z-.csv,-0.023717585754394505,4.196920928955051e-06,-0.0165605545043945,-0.0321855545043945,-3.6558640162468445e-09,-0.023671584010166342,-0.009239976119995103,4.447768304347963e-06,0.0001194477081298,-0.0177028179168701,5.900585841920503e-10,-0.00924740082834011,-1.017072445678711,1.4982014188766305e-05,-1.002218246459961,-1.031026840209961,7.729825059768187e-09,-1.0171697100828978,0.11391389560699462,0.03079641261278836,0.8151350021362305,-0.482574462890625,-3.665761776027536e-07,0.11852652438292242,-0.09812253637313843,0.03823945020269252,0.5608086585998535,-0.8437714576721191,-6.437824449380324e-07,-0.09002182058091829,-0.07736756525039673,0.03783416077781694,0.7741470336914062,-0.859440803527832,-2.6783121526029815e-08,-0.07703055317866846,-0.5203977931356057,0.014137926711397776,0.006702815182507,-0.99735826253891,2.8603345595903725e-08,-0.5207577090904457,1.3358099490046502,0.013302153298661266,1.809714913368225,0.9289831519126892,2.1585535140696746e-07,1.3330938406861856,0.0,0.0,0.0,0.0,0.0,0.0,1.6191421590179205,0.6761315228253365,3.031483888626098,0.1659311205148697,0.00011311687867599362,0.19579224840413523,-0.9394094471811819,0.5059540254743529,0.2606816589832306,-2.2078027725219727,-9.778480207328688e-05,0.29101691287659104,-2.9465642210960388,0.3130007717397774,-1.972886323928833,-3.9204816818237305,-7.697279323223259e-05,-1.9780154099092697,-0.4381621642798185,0.00033239146524893245,-0.1616472154855728,-0.5394118428230286,4.699021493536219e-07,-0.44407494396493946,1.264900472354889,0.00018553320814187476,1.322790026664734,1.2059273719787598,-7.026210382776784e-07,1.273741554284779,0.0,0.0,0.0,0.0,0.0,0.0
