Time,Acc_low_X,Acc_low_Y,Acc_low_Z,Gyro_low_X,Gyro_low_Y,Gyro_low_Z,Acc_X,Acc_Y,Acc_Z,Gyro_X,Gyro_Y,Gyro_Z,Euler_X,Euler_Y,Euler_Z
95,0.014689445495605469,0.020871400833129883,1.003885269165039,0.3723874092102051,-0.004076957702636719,-0.004478931427001953,1.1909159421920776,-0.8381449580192566,0.0,2.191561460494995,-0.13708767294883728,2.2248642444610596,0.8839542269706726,-0.8021039962768555,0.0
100,0.011759757995605469,0.016476869583129883,1.011453628540039,0.08231067657470703,-0.23308420181274414,0.04132270812988281,0.9332190752029419,-0.6660362482070923,0.0,2.1919729709625244,-0.1382530927658081,2.2250709533691406,0.8867047429084778,-0.7966991662979126,0.0
106,0.01591014862060547,0.021847963333129883,1.009012222290039,0.1586465835571289,-0.43155765533447266,-0.41669273376464844,1.2402673959732056,-0.9031558036804199,0.0,2.1927661895751953,-0.1404108852148056,2.222987413406372,0.9036300778388977,-0.803626537322998,0.0
111,0.01566600799560547,0.016232728958129883,1.007547378540039,0.20444822311401367,-0.3857560157775879,0.11765861511230469,0.9229084849357605,-0.8906850218772888,0.0,2.193992853164673,-0.14272542297840118,2.223693370819092,0.9056472182273865,-0.8096518516540527,0.0
116,0.01957225799560547,0.016476869583129883,1.006082534790039,-0.11616230010986328,-0.20254993438720703,0.30086469650268555,0.938086211681366,-1.1143380403518677,0.0,2.1934120655059814,-0.14373816549777985,2.2251977920532227,0.906453013420105,-0.8234165906906128,0.0
121,0.012492179870605469,0.016232728958129883,1.013895034790039,-0.19249820709228516,-0.23308420181274414,-0.1571507453918457,0.9171726703643799,-0.7058139443397522,0.0,2.1924495697021484,-0.14490358531475067,2.224411964416504,0.905961811542511,-0.819790780544281,0.0
126,0.01566600799560547,0.020627260208129883,1.008279800415039,-0.07036113739013672,0.14859485626220703,-0.06554794311523438,1.1718449592590332,-0.8899674415588379,0.0,2.1920976638793945,-0.14416061341762543,2.2240841388702393,0.9159446954727173,-0.8218007683753967,0.0
131,0.011027336120605469,0.023068666458129883,1.001688003540039,-0.024559497833251953,-0.3857560157775879,-0.08081483840942383,1.3191968202590942,-0.630562424659729,0.0,2.1919748783111572,-0.14608938992023468,2.223680019378662,0.9309115409851074,-0.8165034651756287,0.0
136,0.012003898620605469,0.019894838333129883,1.002420425415039,0.21971559524536133,0.3318009376525879,-0.2640209197998047,1.1369071006774902,-0.6859441995620728,0.0,2.1930735111236572,-0.14443038403987885,2.2223598957061768,0.9394070506095886,-0.8101910948753357,0.0
141,0.01664257049560547,0.018429994583129883,1.008523941040039,-0.08562803268432617,0.6371445655822754,0.33139896392822266,1.0467770099639893,-0.945246160030365,0.0,2.192645311355591,-0.14124466478824615,2.2240169048309326,0.9427393674850464,-0.8118277788162231,0.0
146,0.01615428924560547,0.017209291458129883,1.015359878540039,0.005974769592285156,0.4386711120605469,0.11765861511230469,0.9708878993988037,-0.9113631844520569,0.0,2.1926751136779785,-0.13905130326747894,2.224605083465576,0.9437182545661926,-0.8130677938461304,0.0
151,0.012003898620605469,0.017209291458129883,1.015359878540039,0.18918085098266602,0.08752632141113281,0.10239124298095703,0.9709429144859314,-0.6772395968437195,0.0,2.1936209201812744,-0.13861367106437683,2.2251169681549072,0.945523202419281,-0.8082042932510376,0.0
156,0.012492179870605469,0.016721010208129883,1.013162612915039,-0.07036113739013672,0.1638622283935547,-0.004478931427001953,0.9454391002655029,-0.7063184976577759,0.0,2.1932690143585205,-0.1377943605184555,2.2250945568084717,0.9451798796653748,-0.8041815161705017,0.0
161,0.008830070495605469,0.019650697708129883,1.013406753540039,-0.22303247451782227,0.37760257720947266,-0.23348665237426758,1.1108256578445435,-0.49912622570991516,0.0,2.1921539306640625,-0.13590635359287262,2.2239270210266113,0.9491950869560242,-0.7929666638374329,0.0
166,0.011271476745605469,0.014035463333129883,1.006082534790039,-0.23829984664916992,-0.019343852996826172,0.3924674987792969,0.7992089986801147,-0.6418143510818481,0.0,2.190962314605713,-0.13600307703018188,2.2258894443511963,0.9435563683509827,-0.7885428667068481,0.0
171,0.011759757995605469,0.013303041458129883,1.009256362915039,-0.05509376525878906,0.4234042167663574,-0.1571507453918457,0.7551226019859314,-0.6675167083740234,0.0,2.1906869411468506,-0.13388605415821075,2.2251036167144775,0.9378125071525574,-0.7829700112342834,0.0
176,0.011759757995605469,0.014767885208129883,1.004861831665039,0.1586465835571289,-0.17201566696166992,0.056589603424072266,0.8419253826141357,-0.6704215407371521,0.0,2.1914801597595215,-0.13474613428115845,2.225386619567871,0.9358712434768677,-0.7806224822998047,0.0
181,0.013957023620605469,0.015988588333129883,1.011941909790039,0.18918085098266602,0.20966386795043945,-0.11134910583496094,0.9051066040992737,-0.7900928258895874,0.0,2.1924259662628174,-0.13369780778884888,2.224829912185669,0.935943603515625,-0.7798638939857483,0.0
186,0.010539054870605469,0.012326478958129883,1.009744644165039,-0.11616230010986328,-0.26361894607543945,-0.08081483840942383,0.6993666291236877,-0.5979496240615845,0.0,2.191845178604126,-0.13501590490341187,2.224425792694092,0.9290259480476379,-0.7762619256973267,0.0
191,0.011515617370605469,0.015012025833129883,1.009744644165039,0.23498249053955078,-0.5078935623168945,-0.24875402450561523,0.851706862449646,-0.6533282995223999,0.0,2.1930201053619385,-0.13755537569522858,2.223181962966919,0.9281449913978577,-0.775515079498291,0.0
196,0.012003898620605469,0.019406557083129883,1.011697769165039,-0.16196393966674805,-0.5384278297424316,0.20926141738891602,1.0988452434539795,-0.6796634197235107,0.0,2.1922101974487305,-0.14024750888347626,2.2242283821105957,0.9317198395729065,-0.7756879329681396,0.0
201,0.011759757995605469,0.015744447708129883,1.010965347290039,0.03650951385498047,-0.5078935623168945,-0.1266164779663086,0.8921734690666199,-0.6663655042648315,0.0,2.1923928260803223,-0.14278697967529297,2.223595380783081,0.9309103488922119,-0.7754341959953308,0.0
206,0.013224601745605469,0.014767885208129883,1.006082534790039,0.021242141723632812,-0.43155765533447266,0.16345977783203125,0.8408889174461365,-0.7530084252357483,0.0,2.1924989223480225,-0.14494477212429047,2.224412679672241,0.928817093372345,-0.7769920825958252,0.0
211,0.012003898620605469,0.015744447708129883,1.019998550415039,-0.2077655792236328,0.0569920539855957,0.0107879638671875,0.8842721581459045,-0.6741765141487122,0.0,2.191460132598877,-0.14465981721878052,2.224466562271118,0.9267399907112122,-0.7742602229118347,0.0
216,0.012003898620605469,0.018429994583129883,1.010477066040039,-0.1772313117980957,-0.06514549255371094,0.16345977783203125,1.0448226928710938,-0.6804963946342468,0.0,2.1905739307403564,-0.14498554170131683,2.2252838611602783,0.9286319017410278,-0.7723888754844666,0.0
221,0.01591014862060547,0.016721010208129883,1.012430191040039,0.1281123161315918,-0.1109471321105957,0.0107879638671875,0.9460780620574951,-0.9001954793930054,0.0,2.1912145614624023,-0.1455402821302414,2.2253377437591553,0.9296566843986511,-0.7758526802062988,0.0
226,0.014689445495605469,0.018429994583129883,1.008768081665039,0.18918085098266602,-0.2178173065185547,0.11765861511230469,1.0465552806854248,-0.8341296315193176,0.0,2.1921603679656982,-0.14662936329841614,2.225925922393799,0.9331990480422974,-0.7782223224639893,0.0
231,0.009806632995605469,0.017209291458129883,1.010721206665039,0.25024986267089844,-0.2788858413696289,-0.06554794311523438,0.9754204154014587,-0.5558205842971802,0.0,2.1934115886688232,-0.1480237990617752,2.225598096847534,0.9353493452072144,-0.774705708026886,0.0
236,0.014445304870605469,0.020627260208129883,1.010721206665039,0.21971559524536133,-0.1414813995361328,0.04132270812988281,1.1690367460250854,-0.8186494708061218,0.0,2.1945102214813232,-0.14873120188713074,2.2258048057556152,0.9414522647857666,-0.7763433456420898,0.0
241,0.01761913299560547,0.016476869583129883,1.009744644165039,0.25024986267089844,0.11806058883666992,-0.03501319885253906,0.9347191452980042,-0.9995251893997192,0.0,2.1957614421844482,-0.14814089238643646,2.2256298065185547,0.9425349831581116,-0.7804757952690125,0.0
246,0.015421867370605469,0.019162416458129883,1.004129409790039,-0.1466965675354004,0.04172468185424805,0.19399404525756836,1.0931488275527954,-0.879744827747345,0.0,2.195028066635132,-0.1479322761297226,2.22659969329834,0.9449361562728882,-0.7823275327682495,0.0
251,0.01835155487060547,0.016476869583129883,1.001688003540039,-0.13142967224121094,0.11806058883666992,0.10239124298095703,0.9422211050987244,-1.0494353771209717,0.0,2.194370985031128,-0.14734196662902832,2.227111577987671,0.9442371726036072,-0.7871806025505066,0.0
257,0.01786327362060547,0.019894838333129883,1.002420425415039,-0.3146357536315918,-0.004076957702636719,0.04132270812988281,1.136808156967163,-1.0207098722457886,0.0,2.192797899246216,-0.1473623514175415,2.227318286895752,0.9465413093566895,-0.7918645143508911,0.0
262,0.015177726745605469,0.017697572708129883,1.011453628540039,-0.05509376525878906,0.14859485626220703,0.08712387084960938,1.0022987127304077,-0.8595761060714722,0.0,2.192467451095581,-0.1464707851409912,2.2278411388397217,0.9473124146461487,-0.7923204302787781,0.0
267,0.011027336120605469,0.015988588333129883,1.005838394165039,-0.009292125701904297,0.07225894927978516,-0.004478931427001953,0.9106298089027405,-0.6280479431152344,0.0,2.1924209594726562,-0.14610949158668518,2.227818727493286,0.9465586543083191,-0.7887945771217346,0.0
272,0.014445304870605469,0.018674135208129883,1.013650894165039,0.03650951385498047,-0.004076957702636719,-0.03501319885253906,1.0553135871887207,-0.8163151741027832,0.0,2.192603588104248,-0.14612987637519836,2.2276437282562256,0.9488022923469543,-0.7893370389938354,0.0
277,0.01615428924560547,0.020871400833129883,1.008279800415039,-0.1772313117980957,-0.06514549255371094,0.19399404525756836,1.185701608657837,-0.9176968932151794,0.0,2.1917173862457275,-0.14645560085773468,2.2286136150360107,0.952356219291687,-0.7920535206794739,0.0
282,0.013224601745605469,0.016965150833129883,1.011453628540039,-0.07036113739013672,-0.1414813995361328,0.13292551040649414,0.9608520865440369,-0.7489855289459229,0.0,2.1913654804229736,-0.1471630036830902,2.229278326034546,0.9521669745445251,-0.7919566035270691,0.0
287,0.015421867370605469,0.018674135208129883,1.012674331665039,-0.08562803268432617,0.13332796096801758,0.23979568481445312,1.0563157796859741,-0.8723332285881042,0.0,2.1909372806549072,-0.14649637043476105,2.2304773330688477,0.9536300301551819,-0.7927556037902832,0.0
292,0.01615428924560547,0.017453432083129883,1.009500503540039,0.08231067657470703,0.11806058883666992,0.2550630569458008,0.9903713464736938,-0.9166467189788818,0.0,2.1913487911224365,-0.14590606093406677,2.231752634048462,0.9546884894371033,-0.7943817973136902,0.0
297,0.010050773620605469,0.016476869583129883,1.010232925415039,0.18918085098266602,-0.03461122512817383,0.056589603424072266,0.9343634247779846,-0.5699391961097717,0.0,2.1922945976257324,-0.14607912302017212,2.2320356369018555,0.9552613496780396,-0.7906156182289124,0.0
302,0.011271476745605469,0.015500307083129883,1.006570816040039,-0.26883411407470703,0.0569920539855957,0.11765861511230469,0.8821796774864197,-0.6414893865585327,0.0,2.190950393676758,-0.14579416811466217,2.232623815536499,0.9526777267456055,-0.7877589464187622,0.0
307,0.014201164245605469,0.015256166458129883,1.005350112915039,0.021242141723632812,0.11806058883666992,0.08712387084960938,0.8693087697029114,-0.8091897368431091,0.0,2.191056489944458,-0.1452038586139679,2.2330594062805176,0.9513625502586365,-0.7875435948371887,0.0
312,0.012248039245605469,0.012814760208129883,1.008768081665039,0.03650951385498047,0.37760257720947266,-0.37089109420776367,0.7277570366859436,-0.6955710649490356,0.0,2.19123911857605,-0.143315851688385,2.2312049865722656,0.9477887153625488,-0.7841434478759766,0.0
317,0.010783195495605469,0.017453432083129883,1.009012222290039,-0.26883411407470703,0.0569920539855957,-0.01974630355834961,0.9909207820892334,-0.6121984124183655,0.0,2.189894914627075,-0.14303089678287506,2.2311062812805176,0.9471806883811951,-0.7810172438621521,0.0
322,0.012248039245605469,0.017453432083129883,1.004861831665039,0.09757804870605469,0.0569920539855957,0.13292551040649414,0.9949957132339478,-0.698225736618042,0.0,2.190382719039917,-0.1427459418773651,2.2317709922790527,0.9484411478042603,-0.7793853878974915,0.0
327,0.011271476745605469,0.013058900833129883,1.006570816040039,0.09757804870605469,0.07225894927978516,-0.06554794311523438,0.7432472705841064,-0.6415114402770996,0.0,2.190870523452759,-0.14238464832305908,2.231443166732788,0.9456163644790649,-0.7768093347549438,0.0
332,0.014201164245605469,0.019894838333129883,1.005105972290039,-0.26883411407470703,-0.29415321350097656,-0.004478931427001953,1.133838415145874,-0.8093209266662598,0.0,2.189526319503784,-0.14385540783405304,2.2314207553863525,0.9472851157188416,-0.7787734270095825,0.0
337,0.010539054870605469,0.016476869583129883,1.007303237915039,0.20444822311401367,-0.416290283203125,-0.20295238494873047,0.9370755553245544,-0.5993632674217224,0.0,2.1905486583709717,-0.14593686163425446,2.2304060459136963,0.9481311440467834,-0.7780076265335083,0.0
342,0.01615428924560547,0.020627260208129883,1.009256362915039,0.34185266494750977,-0.18728303909301758,0.04132270812988281,1.1707026958465576,-0.9168139696121216,0.0,2.192257881164551,-0.14687328040599823,2.2306127548217773,0.9532613158226013,-0.7810794115066528,0.0
347,0.01664257049560547,0.016232728958129883,1.010232925415039,0.3723874092102051,0.255465030670166,0.3466658592224121,0.9204418659210205,-0.9436831474304199,0.0,2.194119930267334,-0.1455959528684616,2.2323460578918457,0.954592764377594,-0.7823087573051453,0.0
352,0.01566600799560547,0.020871400833129883,1.006570816040039,-0.19249820709228516,-0.6300311088562012,0.07185697555541992,1.1877228021621704,-0.891473114490509,0.0,2.193157434463501,-0.14874610304832458,2.2327053546905518,0.9571669697761536,-0.7870606184005737,0.0
357,0.014201164245605469,0.018185853958129883,1.013895034790039,0.14337968826293945,0.026457786560058594,-0.01974630355834961,1.0274819135665894,-0.8023343086242676,0.0,2.1938743591308594,-0.1486138105392456,2.2326066493988037,0.9589227437973022,-0.7871583104133606,0.0
362,0.01713085174560547,0.019406557083129883,1.013162612915039,-0.10089540481567383,-0.5994963645935059,0.08712387084960938,1.097177267074585,-0.968504011631012,0.0,2.1933698654174805,-0.1516112983226776,2.2330422401428223,0.9604649543762207,-0.7927864193916321,0.0
367,0.014445304870605469,0.018674135208129883,0.9977817535400391,-0.08562803268432617,-0.06514549255371094,-0.20295238494873047,1.0720902681350708,-0.8292918801307678,0.0,2.192941665649414,-0.15193702280521393,2.232027530670166,0.961670458316803,-0.793639600276947,0.0
372,0.014689445495605469,0.022824525833129883,1.001199722290039,-0.1772313117980957,-0.1109471321105957,-0.004478931427001953,1.3058152198791504,-0.8403560519218445,0.0,2.1920554637908936,-0.1524917632341385,2.2320051193237305,0.9657570719718933,-0.7948596477508545,0.0
377,0.01664257049560547,0.017941713333129883,1.005594253540039,0.18918085098266602,0.17912960052490234,0.16345977783203125,1.022017240524292,-0.9480069279670715,0.0,2.1930012702941895,-0.15159611403942108,2.2328224182128906,0.9674912691116333,-0.7961592674255371,0.0
382,0.014445304870605469,0.017941713333129883,1.011209487915039,0.17391395568847656,0.14859485626220703,0.10239124298095703,1.01637864112854,-0.8182958364486694,0.0,2.193870782852173,-0.15085314214229584,2.2333343029022217,0.9690375924110413,-0.7957387566566467,0.0
387,0.013712882995605469,0.017209291458129883,1.009744644165039,-0.26883411407470703,0.011190414428710938,-0.24875402450561523,0.9763195514678955,-0.7779471278190613,0.0,2.1925265789031982,-0.15079718828201294,2.232090473175049,0.9678137302398682,-0.7954355478286743,0.0
392,0.012248039245605469,0.017697572708129883,1.016092300415039,0.21971559524536133,0.3012666702270508,0.04132270812988281,0.9977637529373169,-0.6905086636543274,0.0,2.1936252117156982,-0.14929085969924927,2.23229718208313,0.9693102240562439,-0.792502760887146,0.0
397,0.014933586120605469,0.014279603958129883,1.007059097290039,0.31131839752197266,-0.12621402740478516,-0.004478931427001953,0.8122823238372803,-0.8494861721992493,0.0,2.1951818466186523,-0.14992192387580872,2.2322747707366943,0.9687023758888245,-0.7939029932022095,0.0
403,0.011759757995605469,0.020138978958129883,1.006814956665039,-0.009292125701904297,0.1638622283935547,-0.06554794311523438,1.1458371877670288,-0.6690595149993896,0.0,2.1951353549957275,-0.1491026133298874,2.2319469451904297,0.9710493087768555,-0.791408360004425,0.0
408,0.013468742370605469,0.017453432083129883,1.009012222290039,0.23498249053955078,-0.04987812042236328,0.3772001266479492,0.9908891320228577,-0.7646496891975403,0.0,2.196545362472534,-0.14940188825130463,2.234210252761841,0.9727059602737427,-0.7913452982902527,0.0
413,0.01591014862060547,0.014035463333129883,1.004861831665039,0.21971559524536133,-0.019343852996826172,0.20926141738891602,0.8001296520233154,-0.9070096015930176,0.0,2.197643995285034,-0.1494986116886139,2.2352566719055176,0.9715021848678589,-0.792974054813385,0.0
418,0.01566600799560547,0.016721010208129883,1.005594253540039,-0.05509376525878906,-0.004076957702636719,0.23979568481445312,0.9525102376937866,-0.8924071788787842,0.0,2.197368621826172,-0.14951899647712708,2.2364556789398193,0.9709810018539429,-0.7942993640899658,0.0
423,0.013468742370605469,0.017453432083129883,1.005594253540039,-0.024559497833251953,-0.17201566696166992,0.316131591796875,0.9942558407783508,-0.7672475576400757,0.0,2.1972458362579346,-0.15037907660007477,2.2380363941192627,0.9711623787879944,-0.7947965860366821,0.0
428,0.012736320495605469,0.016721010208129883,1.017313003540039,0.23498249053955078,0.0569920539855957,0.07185697555541992,0.9415804147720337,-0.7171841263771057,0.0,2.198420763015747,-0.15009412169456482,2.2383956909179688,0.9719412922859192,-0.7935159206390381,0.0
433,0.013712882995605469,0.015500307083129883,1.006814956665039,-0.1466965675354004,0.24019813537597656,-0.03501319885253906,0.8819392919540405,-0.7802314162254333,0.0,2.1976873874664307,-0.14889313280582428,2.238220691680908,0.9700691103935242,-0.7921608090400696,0.0
438,0.01566600799560547,0.017941713333129883,1.008035659790039,-0.05509376525878906,-0.004076957702636719,0.16345977783203125,1.0195590257644653,-0.8902282118797302,0.0,2.1974120140075684,-0.14891351759433746,2.2390379905700684,0.9704225659370422,-0.7934203743934631,0.0
443,0.012003898620605469,0.015744447708129883,1.008523941040039,0.1281123161315918,-0.2788858413696289,-0.20295238494873047,0.8943300247192383,-0.6818444728851318,0.0,2.1980526447296143,-0.15030795335769653,2.238023281097412,0.9701021313667297,-0.79339998960495,0.0
448,0.010050773620605469,0.011594057083129883,1.014383316040039,0.25024986267089844,0.1638622283935547,0.43826913833618164,0.6548106670379639,-0.5676458477973938,0.0,2.1993038654327393,-0.1494886428117752,2.2402145862579346,0.9674242734909058,-0.7897886633872986,0.0
453,0.01664257049560547,0.017941713333129883,1.002908706665039,0.18918085098266602,0.4692058563232422,-0.08081483840942383,1.0247526168823242,-0.9505441784858704,0.0,2.200249671936035,-0.14714261889457703,2.2398104667663574,0.9690638780593872,-0.7894493341445923,0.0
458,0.012736320495605469,0.011105775833129883,1.011941909790039,0.18918085098266602,0.3928699493408203,-0.1571507453918457,0.6287299394607544,-0.7210443019866943,0.0,2.201195478439331,-0.14517827332019806,2.2390246391296387,0.9658470749855042,-0.7866746187210083,0.0
463,0.012492179870605469,0.012570619583129883,1.008523941040039,-0.05509376525878906,0.1943964958190918,0.33139896392822266,0.7140643000602722,-0.7096083164215088,0.0,2.2009201049804688,-0.14420628547668457,2.2406816482543945,0.9625298976898193,-0.784782350063324,0.0
468,0.015177726745605469,0.016232728958129883,1.006570816040039,0.03650951385498047,0.1638622283935547,-0.11134910583496094,0.9238103628158569,-0.8637651205062866,0.0,2.2011027336120605,-0.14338697493076324,2.2401249408721924,0.9622459411621094,-0.7849200963973999,0.0
473,0.015421867370605469,0.018674135208129883,1.009744644165039,0.11284542083740234,0.10279369354248047,0.0107879638671875,1.05937922000885,-0.8748629689216614,0.0,2.201667070388794,-0.14287300407886505,2.2401788234710693,0.963958740234375,-0.7854819893836975,0.0
478,0.015421867370605469,0.018918275833129883,1.012430191040039,0.2960515022277832,-0.1414813995361328,0.2855973243713379,1.070380449295044,-0.8725395798683167,0.0,2.2031474113464355,-0.14358040690422058,2.2416067123413086,0.9666770696640015,-0.787208080291748,0.0
483,0.014201164245605469,0.014767885208129883,1.006082534790039,0.03650951385498047,-0.29415321350097656,-0.1571507453918457,0.8408778309822083,-0.808606743812561,0.0,2.2033300399780273,-0.14505116641521454,2.24082088470459,0.9653851985931396,-0.7889120578765869,0.0
488,0.015421867370605469,0.021115541458129883,1.009744644165039,-0.024559497833251953,-0.309420108795166,-0.01974630355834961,1.1978415250778198,-0.8748213052749634,0.0,2.20320725440979,-0.14659826457500458,2.240722179412842,0.9679629802703857,-0.7914386987686157,0.0
493,0.013224601745605469,0.016232728958129883,1.010232925415039,-0.024559497833251953,-0.019343852996826172,-0.004478931427001953,0.9204878807067871,-0.74989914894104,0.0,2.2030844688415527,-0.14669498801231384,2.2406997680664062,0.9672946333885193,-0.7910557389259338,0.0
498,0.01664257049560547,0.018918275833129883,1.007059097290039,0.11284542083740234,-0.12621402740478516,0.1481928825378418,1.0760658979415894,-0.9466118812561035,0.0,2.203648805618286,-0.1473260521888733,2.241440773010254,0.9690960645675659,-0.7934582233428955,0.0
503,0.01615428924560547,0.017941713333129883,1.005594253540039,0.4334559440612793,-0.1414813995361328,0.43826913833618164,1.0220253467559814,-0.9201979041099548,0.0,2.2058160305023193,-0.14803345501422882,2.2436320781707764,0.9718393683433533,-0.7955958247184753,0.0
508,0.01566600799560547,0.020383119583129883,1.010477066040039,0.09757804870605469,-0.46209192276000977,-0.27928829193115234,1.1554622650146484,-0.8880376815795898,0.0,2.206303834915161,-0.1503439098596573,2.2422356605529785,0.9743900895118713,-0.798921525478363,0.0
513,0.013957023620605469,0.016965150833129883,1.014871597290039,-0.23829984664916992,-0.08041238784790039,-0.1571507453918457,0.9576079845428467,-0.7878006100654602,0.0,2.2051122188568115,-0.15074597299098969,2.2414498329162598,0.9730242490768433,-0.7991946935653687,0.0
518,0.01713085174560547,0.016232728958129883,1.001932144165039,-0.08562803268432617,-0.09567975997924805,-0.03501319885253906,0.9280564785003662,-0.9794087409973145,0.0,2.204684019088745,-0.15122437477111816,2.241274833679199,0.972101628780365,-0.8016684651374817,0.0
523,0.014201164245605469,0.019406557083129883,1.006570816040039,0.09757804870605469,0.3623356819152832,0.3466658592224121,1.104408621788025,-0.8081514239311218,0.0,2.205171823501587,-0.14941269159317017,2.2430081367492676,0.9740425944328308,-0.7999482154846191,0.0
528,0.012248039245605469,0.019650697708129883,1.011697769165039,-0.1466965675354004,0.011190414428710938,0.316131591796875,1.1126623153686523,-0.6934821605682373,0.0,2.2044384479522705,-0.14935673773288727,2.244588851928711,0.9748345613479614,-0.7987273931503296,0.0
